X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
67.600686265159,1
104.553283226129,2
167.693399544604,3
229.23034748017,4
229.73034748017,5
230.23034748017,6
230.73034748017,7
231.23034748017,8
345.627556682651,9
