X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
44.59,1
44.6,2
44.61,3
44.62,4
44.63,5
44.64,6
44.65,7
44.66,8
44.67,9
44.68,10
44.69,11
44.7,12
44.71,13
44.72,14
44.73,15
44.74,16
44.75,17
44.76,18
44.77,19
44.78,20
44.79,21
44.8,22
44.81,23
44.82,24
44.83,25
44.84,26
44.85,27
44.86,28
44.87,29
44.88,30
44.89,31
44.9,32
44.91,33
44.92,34
44.93,35
44.94,36
44.95,37
44.96,38
44.97,39
44.98,40
44.99,41
45,42
45.01,43
45.02,44
45.03,45
45.04,46
45.05,47
45.06,48
45.07,49
45.08,50
45.09,51
45.1,52
45.11,53
45.12,54
45.13,55
45.14,56
45.15,57
45.16,58
45.17,59
45.18,60
45.19,61
45.2,62
45.21,63
45.22,64
45.23,65
45.24,66
45.25,67
45.26,68
45.27,69
45.28,70
45.29,71
45.3,72
45.31,73
45.32,74
45.33,75
45.34,76
45.35,77
45.36,78
45.37,79
45.38,80
45.39,81
45.4,82
45.41,83
45.42,84
45.43,85
45.44,86
45.45,87
45.46,88
45.47,89
45.48,90
45.49,91
45.5,92
45.51,93
45.52,94
45.53,95
45.54,96
45.55,97
45.56,98
45.57,99
45.58,100
45.59,101
45.6,102
45.61,103
45.62,104
45.63,105
45.64,106
45.65,107
45.66,108
45.67,109
45.68,110
45.69,111
45.7,112
45.71,113
45.72,114
45.73,115
45.74,116
45.75,117
45.76,118
45.77,119
45.78,120
45.79,121
45.8,122
45.81,123
45.82,124
45.83,125
45.84,126
45.85,127
45.86,128
45.87,129
45.88,130
45.89,131
45.9,132
45.91,133
45.92,134
45.93,135
45.94,136
45.95,137
45.96,138
45.97,139
45.98,140
45.99,141
46,142
46.01,143
46.02,144
46.03,145
46.04,146
46.05,147
46.06,148
46.07,149
46.08,150
46.09,151
46.1,152
46.11,153
46.12,154
46.13,155
46.14,156
46.15,157
46.16,158
46.17,159
46.18,160
46.19,161
46.2,162
46.21,163
46.22,164
46.23,165
46.24,166
46.25,167
46.26,168
46.27,169
46.28,170
46.29,171
46.3,172
46.31,173
46.32,174
46.33,175
46.34,176
46.35,177
46.36,178
46.37,179
46.38,180
46.39,181
46.4,182
46.41,183
46.42,184
46.43,185
46.44,186
46.45,187
46.46,188
46.47,189
46.48,190
46.49,191
46.5,192
46.51,193
46.52,194
46.53,195
46.54,196
46.55,197
46.56,198
46.57,199
46.58,200
46.59,201
46.6,202
46.61,203
46.62,204
46.63,205
46.64,206
46.65,207
46.66,208
46.67,209
46.68,210
46.69,211
46.7,212
46.71,213
46.72,214
46.73,215
46.74,216
46.75,217
46.76,218
46.77,219
46.78,220
46.79,221
46.8,222
46.81,223
46.82,224
46.83,225
46.84,226
46.85,227
46.86,228
46.87,229
46.88,230
46.89,231
46.9,232
46.91,233
46.92,234
46.93,235
46.94,236
46.95,237
46.96,238
46.97,239
46.98,240
46.99,241
47,242
47.01,243
47.02,244
47.03,245
47.04,246
47.05,247
47.06,248
47.07,249
47.08,250
47.09,251
47.1,252
47.11,253
47.12,254
47.13,255
47.14,256
47.15,257
47.16,258
47.17,259
47.18,260
47.19,261
47.2,262
47.21,263
47.22,264
47.23,265
47.24,266
47.25,267
47.26,268
47.27,269
47.28,270
47.29,271
47.3,272
47.31,273
47.32,274
47.33,275
47.34,276
47.35,277
47.36,278
47.37,279
47.38,280
47.39,281
47.4,282
47.41,283
47.42,284
47.43,285
47.44,286
47.45,287
47.46,288
47.47,289
47.48,290
47.49,291
47.5,292
47.51,293
47.52,294
47.53,295
47.54,296
47.55,297
47.56,298
47.57,299
47.58,300
47.59,301
47.6,302
47.61,303
47.62,304
47.63,305
47.64,306
47.65,307
47.66,308
47.67,309
47.68,310
47.69,311
47.7,312
47.71,313
47.72,314
47.73,315
47.74,316
47.75,317
47.76,318
47.77,319
47.78,320
47.79,321
47.8,322
47.81,323
47.82,324
47.83,325
47.84,326
47.85,327
47.86,328
47.87,329
47.88,330
47.89,331
47.9,332
47.91,333
47.92,334
47.93,335
47.94,336
47.95,337
47.96,338
47.97,339
47.98,340
47.99,341
48,342
48.01,343
48.02,344
48.03,345
48.04,346
48.05,347
48.06,348
48.07,349
48.08,350
48.09,351
48.1,352
48.11,353
48.12,354
48.13,355
48.14,356
48.15,357
48.16,358
48.17,359
48.18,360
48.19,361
48.2,362
48.21,363
48.22,364
48.23,365
48.24,366
48.25,367
48.26,368
48.27,369
48.28,370
48.29,371
48.3,372
48.31,373
48.32,374
48.33,375
48.34,376
48.35,377
48.36,378
48.37,379
48.38,380
48.39,381
48.4,382
48.41,383
48.42,384
48.43,385
48.44,386
48.45,387
48.46,388
48.47,389
48.48,390
48.49,391
48.5,392
48.51,393
48.52,394
48.53,395
48.54,396
48.55,397
48.56,398
48.57,399
48.58,400
48.59,401
48.6,402
48.61,403
48.62,404
48.63,405
48.64,406
48.65,407
48.66,408
48.67,409
48.68,410
48.69,411
48.7,412
48.71,413
48.72,414
48.73,415
48.74,416
48.75,417
48.76,418
48.77,419
48.78,420
48.79,421
48.8,422
48.81,423
48.82,424
48.83,425
48.84,426
48.85,427
48.86,428
48.87,429
48.88,430
48.89,431
48.9,432
48.91,433
48.92,434
48.93,435
48.94,436
48.95,437
48.96,438
48.97,439
48.98,440
48.99,441
49,442
49.01,443
49.02,444
49.03,445
49.04,446
49.05,447
49.06,448
49.07,449
49.08,450
49.09,451
49.1,452
49.11,453
49.12,454
49.13,455
49.14,456
49.15,457
49.16,458
49.17,459
49.18,460
49.19,461
49.2,462
49.21,463
49.22,464
49.23,465
49.24,466
49.25,467
49.26,468
49.27,469
49.28,470
49.29,471
49.3,472
49.31,473
49.32,474
49.33,475
49.34,476
49.35,477
49.36,478
49.37,479
49.38,480
49.39,481
49.4,482
49.41,483
49.42,484
49.43,485
49.44,486
49.45,487
49.46,488
49.47,489
49.48,490
49.49,491
49.5,492
49.51,493
49.52,494
49.53,495
49.54,496
49.55,497
49.56,498
49.57,499
49.58,500
49.59,501
49.6,502
49.61,503
49.62,504
49.63,505
49.64,506
