X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
45.95,1
45.96,2
45.97,3
45.98,4
45.99,5
46,6
46.01,7
46.02,8
46.03,9
46.04,10
46.05,11
46.06,12
46.07,13
46.08,14
46.09,15
46.1,16
46.11,17
46.12,18
46.13,19
46.14,20
46.15,21
46.16,22
46.17,23
46.18,24
46.19,25
46.2,26
46.21,27
46.22,28
46.23,29
46.24,30
46.25,31
46.26,32
46.27,33
46.28,34
46.29,35
46.3,36
46.31,37
46.32,38
46.33,39
46.34,40
46.35,41
46.36,42
46.37,43
46.38,44
46.39,45
46.4,46
46.41,47
46.42,48
46.43,49
46.44,50
46.45,51
46.46,52
46.47,53
46.48,54
46.49,55
46.5,56
46.51,57
46.52,58
46.53,59
46.54,60
46.55,61
46.56,62
46.57,63
46.58,64
46.59,65
46.6,66
46.61,67
46.62,68
46.63,69
46.64,70
46.65,71
46.66,72
46.67,73
46.68,74
46.69,75
46.7,76
46.71,77
46.72,78
46.73,79
46.74,80
46.75,81
46.76,82
46.77,83
46.78,84
46.79,85
46.8,86
46.81,87
46.82,88
46.83,89
46.84,90
46.85,91
46.86,92
46.87,93
46.88,94
46.89,95
46.9,96
46.91,97
46.92,98
46.93,99
46.94,100
46.95,101
46.96,102
46.97,103
46.98,104
46.99,105
47,106
47.01,107
47.02,108
47.03,109
47.04,110
47.05,111
47.06,112
47.07,113
47.08,114
47.09,115
47.1,116
47.11,117
47.12,118
47.13,119
47.14,120
47.15,121
47.16,122
47.17,123
47.18,124
47.19,125
47.2,126
47.21,127
47.22,128
47.23,129
47.24,130
47.25,131
47.26,132
47.27,133
47.28,134
47.29,135
47.3,136
47.31,137
47.32,138
47.33,139
47.34,140
47.35,141
47.36,142
47.37,143
47.38,144
47.39,145
47.4,146
47.41,147
47.42,148
47.43,149
47.44,150
47.45,151
47.46,152
47.47,153
47.48,154
47.49,155
47.5,156
47.51,157
47.52,158
47.53,159
47.54,160
47.55,161
47.56,162
47.57,163
47.58,164
47.59,165
47.6,166
47.61,167
47.62,168
47.63,169
47.64,170
47.65,171
47.66,172
47.67,173
47.68,174
47.69,175
47.7,176
47.71,177
47.72,178
47.73,179
47.74,180
47.75,181
47.76,182
47.77,183
47.78,184
47.79,185
47.8,186
47.81,187
47.82,188
47.83,189
47.84,190
47.85,191
47.86,192
47.87,193
47.88,194
47.89,195
47.9,196
47.91,197
47.92,198
47.93,199
47.94,200
47.95,201
47.96,202
47.97,203
47.98,204
47.99,205
48,206
48.01,207
48.02,208
48.03,209
48.04,210
48.05,211
48.06,212
48.07,213
48.08,214
48.09,215
48.1,216
48.11,217
48.12,218
48.13,219
48.14,220
48.15,221
48.16,222
48.17,223
48.18,224
48.19,225
48.2,226
48.21,227
48.22,228
48.23,229
48.24,230
48.25,231
48.26,232
48.27,233
48.28,234
48.29,235
48.3,236
48.31,237
48.32,238
48.33,239
48.34,240
48.35,241
48.36,242
48.37,243
48.38,244
48.39,245
48.4,246
48.41,247
48.42,248
48.43,249
48.44,250
48.45,251
48.46,252
48.47,253
48.48,254
48.49,255
48.5,256
48.51,257
48.52,258
48.53,259
48.54,260
48.55,261
48.56,262
48.57,263
48.58,264
48.59,265
48.6,266
48.61,267
48.62,268
48.63,269
48.64,270
48.65,271
48.66,272
48.67,273
48.68,274
48.69,275
48.7,276
48.71,277
48.72,278
48.73,279
48.74,280
48.75,281
48.76,282
48.77,283
48.78,284
48.79,285
48.8,286
48.81,287
48.82,288
48.83,289
48.84,290
48.85,291
48.86,292
48.87,293
48.88,294
48.89,295
48.9,296
48.91,297
48.92,298
48.93,299
48.94,300
48.95,301
48.96,302
48.97,303
48.98,304
48.99,305
49,306
49.01,307
49.02,308
49.03,309
49.04,310
