X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
47.52,1
47.53,2
47.54,3
47.55,4
47.56,5
47.57,6
47.58,7
47.59,8
47.6,9
47.61,10
47.62,11
47.63,12
47.64,13
47.65,14
47.66,15
47.67,16
47.68,17
47.69,18
47.7,19
47.71,20
47.72,21
47.73,22
47.74,23
47.75,24
47.76,25
47.77,26
47.78,27
47.79,28
47.8,29
47.81,30
47.82,31
47.83,32
47.84,33
47.85,34
47.86,35
47.87,36
47.88,37
47.89,38
47.9,39
47.91,40
47.92,41
47.93,42
47.94,43
47.95,44
47.96,45
47.97,46
47.98,47
47.99,48
48,49
48.01,50
48.02,51
48.03,52
48.04,53
48.05,54
48.06,55
48.07,56
48.08,57
48.09,58
48.1,59
48.11,60
48.12,61
48.13,62
48.14,63
48.15,64
48.16,65
48.17,66
48.18,67
48.19,68
48.2,69
48.21,70
48.22,71
48.23,72
48.24,73
48.25,74
48.26,75
48.27,76
48.28,77
48.29,78
48.3,79
48.31,80
48.32,81
48.33,82
48.34,83
48.35,84
48.36,85
48.37,86
48.38,87
48.39,88
48.4,89
48.41,90
48.42,91
48.43,92
48.44,93
48.45,94
48.46,95
48.47,96
48.48,97
48.49,98
48.5,99
48.51,100
48.52,101
48.53,102
48.54,103
48.55,104
48.56,105
48.57,106
48.58,107
48.59,108
48.6,109
48.61,110
48.62,111
48.63,112
48.64,113
48.65,114
48.66,115
48.67,116
48.68,117
48.69,118
48.7,119
48.71,120
48.72,121
48.73,122
48.74,123
48.75,124
48.76,125
48.77,126
48.78,127
48.79,128
48.8,129
48.81,130
48.82,131
48.83,132
48.84,133
48.85,134
48.86,135
48.87,136
48.88,137
48.89,138
48.9,139
48.91,140
48.92,141
48.93,142
48.94,143
48.95,144
48.96,145
48.97,146
48.98,147
48.99,148
49,149
49.01,150
49.02,151
49.03,152
49.04,153
49.05,154
49.06,155
49.07,156
49.08,157
49.09,158
49.1,159
49.11,160
49.12,161
49.13,162
49.14,163
49.15,164
49.16,165
49.17,166
49.18,167
49.19,168
49.2,169
49.21,170
49.22,171
49.23,172
49.24,173
49.25,174
49.26,175
49.27,176
49.28,177
49.29,178
49.3,179
49.31,180
49.32,181
49.33,182
49.34,183
49.35,184
49.36,185
49.37,186
49.38,187
49.39,188
49.4,189
49.41,190
49.42,191
49.43,192
49.44,193
49.45,194
49.46,195
49.47,196
49.48,197
49.49,198
49.5,199
49.51,200
49.52,201
49.53,202
49.54,203
49.55,204
49.56,205
49.57,206
49.58,207
49.59,208
49.6,209
49.61,210
49.62,211
49.63,212
49.64,213
49.65,214
49.66,215
49.67,216
49.68,217
49.69,218
49.7,219
49.71,220
49.72,221
49.73,222
49.74,223
49.75,224
49.76,225
49.77,226
49.78,227
49.79,228
49.8,229
49.81,230
49.82,231
49.83,232
49.84,233
49.85,234
49.86,235
49.87,236
49.88,237
49.89,238
49.9,239
49.91,240
49.92,241
49.93,242
49.94,243
49.95,244
49.96,245
49.97,246
49.98,247
49.99,248
50,249
50.01,250
50.02,251
50.03,252
50.04,253
50.05,254
50.06,255
50.07,256
50.08,257
50.09,258
50.1,259
50.11,260
50.12,261
50.13,262
50.14,263
50.15,264
50.16,265
50.17,266
50.18,267
50.19,268
50.2,269
50.21,270
50.22,271
50.23,272
50.24,273
50.25,274
50.26,275
50.27,276
50.28,277
50.29,278
50.3,279
50.31,280
50.32,281
50.33,282
