X,frankfurt_urban.MA[0].udpApp[0]/rcvdPkLifetime:vector
30.253758669558,0.113759
30.254526455312,0.104526
30.255168241066,0.0951682
30.259833704257,0.0898337
30.268969704257,0.0889697
30.278969704257,0.0889697
30.294253718012,0.0942537
30.298969718012,0.0889697
30.312880731807,0.0928807
30.319748731807,0.0897487
30.331480731807,0.0914807
30.341273731807,0.0912737
30.349091844056,0.0890918
30.358969731807,0.0889697
30.371105405352,0.0911054
30.379883731807,0.0898837
30.388969745602,0.0889697
30.401410432966,0.0914104
30.409613759409,0.0896138
30.418969759409,0.0889698
30.428969759409,0.0889698
30.439688824801,0.0896888
30.448969759409,0.0889698
30.458969759409,0.0889698
30.469195899208,0.0891959
30.479550759409,0.0895508
30.489283773216,0.0892838
30.498969773216,0.0889698
30.508969787048,0.0889698
30.518969787048,0.0889698
30.528969787048,0.0889698
30.538969787048,0.0889698
30.550318795407,0.0903188
30.558969787048,0.0889698
30.569761787048,0.0897618
30.578969787048,0.0889698
30.58954180088,0.0895418
30.59953680088,0.0895368
30.608969814768,0.0889698
30.618969814768,0.0889698
30.629559814768,0.0895598
30.643764810963,0.0937648
30.648969814768,0.0889698
30.660150009808,0.09015
30.668969814768,0.0889698
30.678969814768,0.0889698
30.688969828656,0.0889698
30.698969828656,0.0889698
30.709919842546,0.0899198
30.718969842546,0.0889698
30.731269165103,0.0912692
30.738969842546,0.0889698
30.749408260346,0.0894083
30.758969842546,0.0889698
30.769638961704,0.089639
30.778969842546,0.0889698
30.788969856436,0.0889699
30.799916106974,0.0899161
30.808969870368,0.0889699
30.818969870368,0.0889699
30.828969870368,0.0889699
30.839644870368,0.0896449
30.848969870368,0.0889699
30.859532870368,0.0895329
30.868969870368,0.0889699
30.88348102205,0.093481
30.889237399266,0.0892374
30.90162489846,0.0916249
30.90896989846,0.0889699
30.91979789846,0.0897979
30.931462128869,0.0914621
30.93896989846,0.0889699
30.94896989846,0.0889699
30.95896989846,0.0889699
30.97153657237,0.0915366
30.97980689846,0.0898069
30.98896991262,0.0889699
30.99984791262,0.0898479
31.00912823345,0.0891282
31.018969926998,0.0889699
31.031320601126,0.0913206
31.038969926998,0.0889699
31.049734926998,0.0897349
31.059283926998,0.0892839
31.06920023345,0.0892002
31.081716601126,0.0917166
31.091446601126,0.0914466
31.102483993751,0.092484
31.108969955795,0.08897
31.120089955795,0.09009
31.128969955795,0.08897
31.139968955795,0.089969
31.149707955795,0.089708
31.159964955795,0.089965
31.170143955795,0.090144
31.179283955795,0.089284
31.191194629964,0.0911946
31.201221658216,0.0912217
31.209492348127,0.0894923
31.21896998434,0.08897
31.229267574223,0.0892676
31.23955098434,0.089551
31.249939348127,0.0899393
31.260523348127,0.0905233
31.26896998434,0.08897
31.27928398434,0.089284
31.292069064674,0.0920691
31.300013162785,0.0900132
31.309202334208,0.0892023
31.322570685672,0.0925707
31.328970012194,0.08897
31.339206768313,0.0892068
31.350898685672,0.0908987
31.359804404526,0.0898044
31.368970012194,0.08897
31.378970012194,0.08897
31.389379596699,0.0893796
31.403062712896,0.0930627
31.409955039534,0.089955
31.418970039534,0.08897
31.433488039534,0.093488
31.438970039534,0.08897
31.449217580114,0.0892176
31.459740039534,0.08974
31.468970039534,0.08897
31.478970039534,0.08897
31.489284053146,0.0892841
31.499411500672,0.0894115
31.509533066639,0.0895331
31.518970066639,0.0889701
31.530070592008,0.0900706
31.538970066639,0.0889701
31.548970066639,0.0889701
31.558970066639,0.0889701
31.571230739882,0.0912307
31.579852066639,0.0898521
31.592732887756,0.0927329
31.598970080132,0.0889701
31.609578093504,0.0895781
31.620970766626,0.0909708
31.631688642219,0.0916886
31.638970093504,0.0889701
31.648970093504,0.0889701
31.660525648416,0.0905256
31.671474766626,0.0914748
31.680626941244,0.0906269
31.689803106876,0.0898031
31.699785106876,0.0897851
31.709803120125,0.0898031
31.719642995718,0.089643
31.729653084816,0.0896531
31.739785120125,0.0897851
31.750916793124,0.0909168
31.768770294743,0.0987703
31.781843793124,0.101844
31.782828984229,0.092829
31.789826648242,0.0898266
31.800987674617,0.0909877
31.8089701465,0.0889701
31.8195961465,0.0895961
31.829232674617,0.0892327
31.841033819376,0.0910338
31.8489701465,0.0889701
31.8596991465,0.0896991
31.8698161465,0.0898161
31.882004819376,0.0920048
31.889551159626,0.0895512
31.898970159626,0.0889702
31.908970172627,0.0889702
