X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
44.79,1
44.8,2
44.81,3
44.82,4
44.83,5
44.84,6
44.85,7
44.86,8
44.87,9
44.88,10
44.89,11
44.9,12
44.91,13
44.92,14
44.93,15
44.94,16
44.95,17
44.96,18
44.97,19
44.98,20
44.99,21
45,22
45.01,23
45.02,24
45.03,25
45.04,26
45.05,27
45.06,28
45.07,29
45.08,30
45.09,31
45.1,32
45.11,33
45.12,34
45.13,35
45.14,36
45.15,37
45.16,38
45.17,39
45.18,40
45.19,41
45.2,42
45.21,43
45.22,44
45.23,45
45.24,46
45.25,47
45.26,48
45.27,49
45.28,50
45.29,51
45.3,52
45.31,53
45.32,54
45.33,55
45.34,56
45.35,57
45.36,58
45.37,59
45.38,60
45.39,61
45.4,62
45.41,63
45.42,64
45.43,65
45.44,66
45.45,67
45.46,68
45.47,69
45.48,70
45.49,71
45.5,72
45.51,73
45.52,74
45.53,75
45.54,76
45.55,77
45.56,78
45.57,79
45.58,80
45.59,81
45.6,82
45.61,83
45.62,84
45.63,85
45.64,86
45.65,87
45.66,88
45.67,89
45.68,90
45.69,91
45.7,92
45.71,93
45.72,94
45.73,95
45.74,96
45.75,97
45.76,98
45.77,99
45.78,100
45.79,101
45.8,102
45.81,103
45.82,104
45.83,105
45.84,106
45.85,107
45.86,108
45.87,109
45.88,110
45.89,111
45.9,112
45.91,113
45.92,114
45.93,115
45.94,116
45.95,117
45.96,118
45.97,119
45.98,120
45.99,121
46,122
46.01,123
46.02,124
46.03,125
46.04,126
46.05,127
46.06,128
46.07,129
46.08,130
46.09,131
46.1,132
46.11,133
46.12,134
46.13,135
46.14,136
46.15,137
46.16,138
46.17,139
46.18,140
46.19,141
46.2,142
46.21,143
46.22,144
46.23,145
46.24,146
46.25,147
46.26,148
46.27,149
46.28,150
46.29,151
46.3,152
46.31,153
46.32,154
46.33,155
46.34,156
46.35,157
46.36,158
46.37,159
46.38,160
46.39,161
46.4,162
46.41,163
46.42,164
46.43,165
46.44,166
46.45,167
46.46,168
46.47,169
46.48,170
46.49,171
46.5,172
46.51,173
46.52,174
46.53,175
46.54,176
46.55,177
46.56,178
46.57,179
46.58,180
46.59,181
46.6,182
46.61,183
46.62,184
46.63,185
46.64,186
46.65,187
46.66,188
46.67,189
46.68,190
46.69,191
46.7,192
46.71,193
46.72,194
46.73,195
46.74,196
46.75,197
46.76,198
46.77,199
46.78,200
46.79,201
46.8,202
46.81,203
46.82,204
46.83,205
46.84,206
46.85,207
46.86,208
46.87,209
46.88,210
46.89,211
46.9,212
46.91,213
46.92,214
46.93,215
46.94,216
46.95,217
46.96,218
46.97,219
46.98,220
46.99,221
47,222
47.01,223
47.02,224
47.03,225
47.04,226
47.05,227
47.06,228
47.07,229
47.08,230
47.09,231
47.1,232
47.11,233
47.12,234
47.13,235
47.14,236
47.15,237
47.16,238
47.17,239
47.18,240
47.19,241
47.2,242
47.21,243
47.22,244
47.23,245
47.24,246
47.25,247
47.26,248
47.27,249
47.28,250
47.29,251
47.3,252
47.31,253
47.32,254
47.33,255
47.34,256
47.35,257
47.36,258
47.37,259
47.38,260
47.39,261
47.4,262
47.41,263
47.42,264
47.43,265
47.44,266
47.45,267
47.46,268
47.47,269
47.48,270
47.49,271
47.5,272
47.51,273
47.52,274
47.53,275
47.54,276
47.55,277
47.56,278
47.57,279
47.58,280
47.59,281
47.6,282
47.61,283
47.62,284
47.63,285
47.64,286
47.65,287
47.66,288
47.67,289
47.68,290
47.69,291
47.7,292
47.71,293
47.72,294
47.73,295
47.74,296
47.75,297
47.76,298
47.77,299
47.78,300
47.79,301
47.8,302
47.81,303
47.82,304
47.83,305
47.84,306
47.85,307
47.86,308
47.87,309
47.88,310
47.89,311
47.9,312
47.91,313
47.92,314
47.93,315
47.94,316
47.95,317
47.96,318
47.97,319
47.98,320
47.99,321
48,322
48.01,323
48.02,324
48.03,325
48.04,326
48.05,327
48.06,328
48.07,329
48.08,330
48.09,331
48.1,332
48.11,333
48.12,334
48.13,335
48.14,336
48.15,337
48.16,338
48.17,339
48.18,340
48.19,341
48.2,342
48.21,343
48.22,344
48.23,345
48.24,346
48.25,347
48.26,348
48.27,349
48.28,350
48.29,351
48.3,352
48.31,353
48.32,354
48.33,355
48.34,356
48.35,357
48.36,358
48.37,359
48.38,360
48.39,361
48.4,362
48.41,363
48.42,364
48.43,365
48.44,366
48.45,367
48.46,368
48.47,369
48.48,370
48.49,371
48.5,372
48.51,373
48.52,374
48.53,375
48.54,376
48.55,377
48.56,378
48.57,379
48.58,380
48.59,381
48.6,382
48.61,383
48.62,384
48.63,385
48.64,386
48.65,387
48.66,388
48.67,389
48.68,390
48.69,391
48.7,392
48.71,393
48.72,394
48.73,395
48.74,396
48.75,397
48.76,398
48.77,399
48.78,400
48.79,401
48.8,402
48.81,403
48.82,404
48.83,405
48.84,406
48.85,407
48.86,408
48.87,409
48.88,410
48.89,411
48.9,412
48.91,413
48.92,414
48.93,415
48.94,416
48.95,417
48.96,418
48.97,419
48.98,420
48.99,421
49,422
49.01,423
49.02,424
49.03,425
49.04,426
49.05,427
49.06,428
49.07,429
49.08,430
49.09,431
49.1,432
49.11,433
49.12,434
49.13,435
49.14,436
49.15,437
49.16,438
49.17,439
49.18,440
49.19,441
49.2,442
49.21,443
49.22,444
49.23,445
49.24,446
49.25,447
49.26,448
49.27,449
49.28,450
49.29,451
49.3,452
49.31,453
49.32,454
49.33,455
49.34,456
49.35,457
49.36,458
49.37,459
49.38,460
49.39,461
49.4,462
49.41,463
49.42,464
49.43,465
49.44,466
49.45,467
49.46,468
49.47,469
49.48,470
49.49,471
49.5,472
49.51,473
49.52,474
49.53,475
49.54,476
49.55,477
49.56,478
49.57,479
49.58,480
49.59,481
49.6,482
49.61,483
49.62,484
49.63,485
49.64,486
49.65,487
49.66,488
49.67,489
49.68,490
49.69,491
49.7,492
49.71,493
49.72,494
49.73,495
49.74,496
49.75,497
49.76,498
49.77,499
49.78,500
49.79,501
49.8,502
49.81,503
49.82,504
49.83,505
49.84,506
49.85,507
49.86,508
49.87,509
49.88,510
49.89,511
49.9,512
49.91,513
49.92,514
49.93,515
49.94,516
49.95,517
49.96,518
49.97,519
49.98,520
49.99,521
50,522
50.01,523
50.02,524
50.03,525
50.04,526
50.05,527
50.06,528
50.07,529
50.08,530
50.09,531
50.1,532
50.11,533
50.12,534
50.13,535
50.14,536
50.15,537
50.16,538
50.17,539
50.18,540
50.19,541
50.2,542
50.21,543
50.22,544
50.23,545
50.24,546
50.25,547
50.26,548
50.27,549
50.28,550
50.29,551
50.3,552
50.31,553
50.32,554
50.33,555
50.34,556
50.35,557
50.36,558
50.37,559
50.38,560
50.39,561
50.4,562
50.41,563
50.42,564
50.43,565
50.44,566
50.45,567
50.46,568
50.47,569
50.48,570
50.49,571
50.5,572
50.51,573
50.52,574
50.53,575
50.54,576
50.55,577
50.56,578
50.57,579
50.58,580
50.59,581
50.6,582
50.61,583
50.62,584
50.63,585
50.64,586
50.65,587
50.66,588
50.67,589
50.68,590
50.69,591
50.7,592
50.71,593
50.72,594
50.73,595
50.74,596
50.75,597
50.76,598
50.77,599
50.78,600
50.79,601
50.8,602
50.81,603
50.82,604
50.83,605
50.84,606
50.85,607
50.86,608
50.87,609
50.88,610
50.89,611
50.9,612
50.91,613
50.92,614
50.93,615
50.94,616
50.95,617
50.96,618
50.97,619
50.98,620
50.99,621
51,622
51.01,623
51.02,624
51.03,625
51.04,626
51.05,627
51.06,628
51.07,629
51.08,630
51.09,631
51.1,632
51.11,633
51.12,634
51.13,635
51.14,636
51.15,637
51.16,638
51.17,639
51.18,640
51.19,641
51.2,642
51.21,643
51.22,644
51.23,645
51.24,646
51.25,647
51.26,648
51.27,649
51.28,650
51.29,651
51.3,652
51.31,653
51.32,654
51.33,655
51.34,656
51.35,657
51.36,658
51.37,659
51.38,660
51.39,661
51.4,662
51.41,663
51.42,664
51.43,665
51.44,666
51.45,667
51.46,668
51.47,669
51.48,670
51.49,671
51.5,672
51.51,673
51.52,674
51.53,675
51.54,676
51.55,677
51.56,678
51.57,679
51.58,680
51.59,681
51.6,682
51.61,683
51.62,684
51.63,685
51.64,686
51.65,687
51.66,688
51.67,689
51.68,690
51.69,691
51.7,692
51.71,693
51.72,694
51.73,695
51.74,696
51.75,697
51.76,698
51.77,699
51.78,700
51.79,701
51.8,702
51.81,703
51.82,704
51.83,705
51.84,706
51.85,707
51.86,708
51.87,709
51.88,710
51.89,711
51.9,712
51.91,713
51.92,714
51.93,715
51.94,716
51.95,717
51.96,718
51.97,719
51.98,720
51.99,721
52,722
52.01,723
52.02,724
52.03,725
52.04,726
52.05,727
52.06,728
52.07,729
52.08,730
52.09,731
52.1,732
52.11,733
52.12,734
52.13,735
52.14,736
52.15,737
52.16,738
52.17,739
52.18,740
52.19,741
52.2,742
52.21,743
52.22,744
52.23,745
52.24,746
52.25,747
52.26,748
52.27,749
52.28,750
52.29,751
52.3,752
52.31,753
52.32,754
52.33,755
52.34,756
52.35,757
52.36,758
52.37,759
52.38,760
52.39,761
52.4,762
52.41,763
52.42,764
52.43,765
52.44,766
52.45,767
52.46,768
52.47,769
52.48,770
52.49,771
52.5,772
52.51,773
52.52,774
52.53,775
52.54,776
52.55,777
52.56,778
52.57,779
52.58,780
52.59,781
52.6,782
52.61,783
52.62,784
52.63,785
52.64,786
52.65,787
52.66,788
52.67,789
52.68,790
52.69,791
52.7,792
52.71,793
52.72,794
52.73,795
52.74,796
52.75,797
52.76,798
52.77,799
52.78,800
52.79,801
52.8,802
52.81,803
52.82,804
52.83,805
52.84,806
52.85,807
52.86,808
52.87,809
52.88,810
52.89,811
52.9,812
52.91,813
52.92,814
52.93,815
52.94,816
52.95,817
52.96,818
52.97,819
52.98,820
52.99,821
53,822
53.01,823
53.02,824
53.03,825
53.04,826
53.05,827
53.06,828
53.07,829
53.08,830
53.09,831
53.1,832
53.11,833
53.12,834
53.13,835
53.14,836
53.15,837
53.16,838
53.17,839
53.18,840
53.19,841
53.2,842
53.21,843
53.22,844
53.23,845
53.24,846
53.25,847
53.26,848
53.27,849
53.28,850
53.29,851
53.3,852
53.31,853
53.32,854
53.33,855
53.34,856
53.35,857
53.36,858
53.37,859
53.38,860
53.39,861
53.4,862
53.41,863
53.42,864
53.43,865
53.44,866
53.45,867
53.46,868
53.47,869
53.48,870
53.49,871
53.5,872
53.51,873
53.52,874
53.53,875
53.54,876
53.55,877
53.56,878
53.57,879
53.58,880
53.59,881
53.6,882
53.61,883
53.62,884
53.63,885
53.64,886
53.65,887
53.66,888
53.67,889
53.68,890
53.69,891
53.7,892
53.71,893
53.72,894
53.73,895
53.74,896
53.75,897
53.76,898
53.77,899
53.78,900
53.79,901
53.8,902
53.81,903
53.82,904
53.83,905
53.84,906
53.85,907
53.86,908
53.87,909
53.88,910
53.89,911
53.9,912
