X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
64.513163071228,1
103.24527581336,2
179.549636447311,3
226.508962011964,4
227.008962011964,5
227.508962011964,6
228.008962011964,7
340.685281113417,8
