X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
46.44,1
46.45,2
46.46,3
46.47,4
46.48,5
46.49,6
46.5,7
46.51,8
46.52,9
46.53,10
46.54,11
46.55,12
46.56,13
46.57,14
46.58,15
46.59,16
46.6,17
46.61,18
46.62,19
46.63,20
46.64,21
46.65,22
46.66,23
46.67,24
46.68,25
46.69,26
46.7,27
46.71,28
46.72,29
46.73,30
46.74,31
46.75,32
46.76,33
46.77,34
46.78,35
46.79,36
46.8,37
46.81,38
46.82,39
46.83,40
46.84,41
46.85,42
46.86,43
46.87,44
46.88,45
46.89,46
46.9,47
46.91,48
46.92,49
46.93,50
46.94,51
46.95,52
46.96,53
46.97,54
46.98,55
46.99,56
47,57
47.01,58
47.02,59
47.03,60
47.04,61
47.05,62
47.06,63
47.07,64
47.08,65
47.09,66
47.1,67
47.11,68
47.12,69
47.13,70
47.14,71
47.15,72
47.16,73
47.17,74
47.18,75
47.19,76
47.2,77
47.21,78
47.22,79
47.23,80
47.24,81
47.25,82
47.26,83
47.27,84
47.28,85
47.29,86
47.3,87
47.31,88
47.32,89
47.33,90
47.34,91
47.35,92
47.36,93
47.37,94
47.38,95
47.39,96
47.4,97
47.41,98
47.42,99
47.43,100
47.44,101
47.45,102
47.46,103
47.47,104
47.48,105
47.49,106
47.5,107
47.51,108
47.52,109
47.53,110
47.54,111
47.55,112
47.56,113
47.57,114
47.58,115
47.59,116
47.6,117
47.61,118
47.62,119
47.63,120
47.64,121
47.65,122
47.66,123
47.67,124
47.68,125
47.69,126
47.7,127
47.71,128
47.72,129
47.73,130
47.74,131
47.75,132
47.76,133
47.77,134
47.78,135
47.79,136
47.8,137
47.81,138
47.82,139
47.83,140
47.84,141
47.85,142
47.86,143
47.87,144
47.88,145
47.89,146
47.9,147
47.91,148
47.92,149
47.93,150
47.94,151
47.95,152
47.96,153
47.97,154
47.98,155
47.99,156
48,157
48.01,158
48.02,159
48.03,160
48.04,161
48.05,162
48.06,163
48.07,164
48.08,165
48.09,166
48.1,167
48.11,168
48.12,169
48.13,170
48.14,171
48.15,172
48.16,173
48.17,174
48.18,175
48.19,176
48.2,177
48.21,178
48.22,179
48.23,180
48.24,181
48.25,182
48.26,183
48.27,184
48.28,185
48.29,186
48.3,187
48.31,188
48.32,189
48.33,190
48.34,191
48.35,192
48.36,193
48.37,194
48.38,195
48.39,196
48.4,197
48.41,198
48.42,199
48.43,200
48.44,201
48.45,202
48.46,203
48.47,204
48.48,205
48.49,206
48.5,207
48.51,208
48.52,209
48.53,210
48.54,211
48.55,212
48.56,213
48.57,214
48.58,215
48.59,216
48.6,217
48.61,218
48.62,219
48.63,220
48.64,221
48.65,222
48.66,223
48.67,224
48.68,225
48.69,226
48.7,227
48.71,228
48.72,229
48.73,230
48.74,231
48.75,232
48.76,233
48.77,234
48.78,235
48.79,236
48.8,237
48.81,238
48.82,239
48.83,240
48.84,241
48.85,242
48.86,243
48.87,244
48.88,245
48.89,246
48.9,247
48.91,248
48.92,249
48.93,250
48.94,251
48.95,252
48.96,253
48.97,254
48.98,255
48.99,256
49,257
49.01,258
49.02,259
49.03,260
49.04,261
49.05,262
49.06,263
49.07,264
49.08,265
49.09,266
49.1,267
49.11,268
49.12,269
49.13,270
49.14,271
49.15,272
49.16,273
49.17,274
49.18,275
49.19,276
49.2,277
49.21,278
49.22,279
49.23,280
49.24,281
49.25,282
49.26,283
49.27,284
49.28,285
49.29,286
49.3,287
49.31,288
49.32,289
49.33,290
49.34,291
49.35,292
49.36,293
49.37,294
49.38,295
49.39,296
49.4,297
49.41,298
49.42,299
49.43,300
49.44,301
49.45,302
49.46,303
49.47,304
49.48,305
49.49,306
49.5,307
49.51,308
49.52,309
49.53,310
49.54,311
49.55,312
49.56,313
49.57,314
49.58,315
49.59,316
49.6,317
49.61,318
49.62,319
49.63,320
49.64,321
49.65,322
49.66,323
49.67,324
49.68,325
49.69,326
49.7,327
49.71,328
49.72,329
49.73,330
49.74,331
49.75,332
49.76,333
49.77,334
49.78,335
49.79,336
49.8,337
49.81,338
49.82,339
49.83,340
49.84,341
49.85,342
49.86,343
49.87,344
49.88,345
49.89,346
49.9,347
49.91,348
49.92,349
49.93,350
49.94,351
49.95,352
49.96,353
49.97,354
49.98,355
49.99,356
50,357
50.01,358
50.02,359
50.03,360
50.04,361
50.05,362
50.06,363
50.07,364
50.08,365
50.09,366
50.1,367
50.11,368
50.12,369
50.13,370
50.14,371
50.15,372
50.16,373
50.17,374
50.18,375
50.19,376
50.2,377
50.21,378
50.22,379
50.23,380
50.24,381
50.25,382
50.26,383
50.27,384
50.28,385
50.29,386
50.3,387
50.31,388
50.32,389
50.33,390
50.34,391
50.35,392
50.36,393
50.37,394
50.38,395
50.39,396
50.4,397
50.41,398
50.42,399
50.43,400
50.44,401
50.45,402
50.46,403
50.47,404
50.48,405
50.49,406
50.5,407
50.51,408
50.52,409
50.53,410
50.54,411
50.55,412
50.56,413
50.57,414
50.58,415
50.59,416
50.6,417
50.61,418
50.62,419
50.63,420
50.64,421
50.65,422
50.66,423
50.67,424
50.68,425
50.69,426
50.7,427
50.71,428
50.72,429
50.73,430
50.74,431
50.75,432
50.76,433
50.77,434
50.78,435
50.79,436
50.8,437
50.81,438
50.82,439
50.83,440
50.84,441
50.85,442
50.86,443
50.87,444
50.88,445
50.89,446
50.9,447
50.91,448
50.92,449
50.93,450
50.94,451
50.95,452
50.96,453
50.97,454
50.98,455
50.99,456
51,457
51.01,458
51.02,459
51.03,460
51.04,461
51.05,462
51.06,463
51.07,464
51.08,465
51.09,466
51.1,467
51.11,468
