X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
66.327492263328,1
99.798024848323,2
99.866035260869,3
165.656150365859,4
224.74317269203,5
225.24317269203,6
225.74317269203,7
226.24317269203,8
342.695845654178,9
