X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
42.84,1
42.85,2
42.86,3
42.87,4
42.88,5
42.89,6
42.9,7
42.91,8
42.92,9
42.93,10
42.94,11
42.95,12
42.96,13
42.97,14
42.98,15
42.99,16
43,17
43.01,18
43.02,19
43.03,20
43.04,21
43.05,22
43.06,23
43.07,24
43.08,25
43.09,26
43.1,27
43.11,28
43.12,29
43.13,30
43.14,31
43.15,32
43.16,33
43.17,34
43.18,35
43.19,36
43.2,37
43.21,38
43.22,39
43.23,40
43.24,41
43.25,42
43.26,43
43.27,44
43.28,45
43.29,46
43.3,47
43.31,48
43.32,49
43.33,50
43.34,51
43.35,52
43.36,53
43.37,54
43.38,55
43.39,56
43.4,57
43.41,58
43.42,59
43.43,60
43.44,61
43.45,62
43.46,63
43.47,64
43.48,65
43.49,66
43.5,67
43.51,68
43.52,69
43.53,70
43.54,71
43.55,72
43.56,73
43.57,74
43.58,75
43.59,76
43.6,77
43.61,78
43.62,79
43.63,80
43.64,81
43.65,82
43.66,83
43.67,84
43.68,85
43.69,86
43.7,87
43.71,88
43.72,89
43.73,90
43.74,91
43.75,92
43.76,93
43.77,94
43.78,95
43.79,96
43.8,97
43.81,98
43.82,99
43.83,100
43.84,101
43.85,102
43.86,103
43.87,104
43.88,105
43.89,106
43.9,107
43.91,108
43.92,109
43.93,110
43.94,111
43.95,112
43.96,113
43.97,114
43.98,115
43.99,116
44,117
44.01,118
44.02,119
44.03,120
44.04,121
44.05,122
44.06,123
44.07,124
44.08,125
44.09,126
44.1,127
44.11,128
44.12,129
44.13,130
44.14,131
44.15,132
44.16,133
44.17,134
44.18,135
44.19,136
44.2,137
44.21,138
44.22,139
44.23,140
44.24,141
44.25,142
44.26,143
44.27,144
44.28,145
44.29,146
44.3,147
44.31,148
44.32,149
44.33,150
44.34,151
44.35,152
44.36,153
44.37,154
44.38,155
44.39,156
44.4,157
44.41,158
44.42,159
44.43,160
44.44,161
44.45,162
44.46,163
44.47,164
44.48,165
44.49,166
44.5,167
44.51,168
44.52,169
44.53,170
44.54,171
44.55,172
44.56,173
44.57,174
44.58,175
44.59,176
44.6,177
44.61,178
44.62,179
44.63,180
44.64,181
44.65,182
44.66,183
44.67,184
44.68,185
44.69,186
44.7,187
44.71,188
44.72,189
44.73,190
44.74,191
44.75,192
44.76,193
44.77,194
44.78,195
44.79,196
44.8,197
44.81,198
44.82,199
44.83,200
44.84,201
44.85,202
44.86,203
44.87,204
44.88,205
44.89,206
44.9,207
44.91,208
44.92,209
44.93,210
44.94,211
44.95,212
44.96,213
44.97,214
44.98,215
44.99,216
45,217
45.01,218
45.02,219
45.03,220
45.04,221
45.05,222
45.06,223
45.07,224
45.08,225
45.09,226
45.1,227
45.11,228
45.12,229
45.13,230
45.14,231
45.15,232
45.16,233
45.17,234
45.18,235
45.19,236
45.2,237
45.21,238
45.22,239
45.23,240
45.24,241
45.25,242
45.26,243
45.27,244
45.28,245
45.29,246
45.3,247
45.31,248
45.32,249
45.33,250
45.34,251
45.35,252
45.36,253
45.37,254
45.38,255
45.39,256
45.4,257
45.41,258
45.42,259
45.43,260
45.44,261
45.45,262
45.46,263
45.47,264
45.48,265
45.49,266
45.5,267
45.51,268
45.52,269
45.53,270
45.54,271
45.55,272
45.56,273
45.57,274
45.58,275
45.59,276
45.6,277
45.61,278
45.62,279
45.63,280
45.64,281
45.65,282
45.66,283
45.67,284
45.68,285
45.69,286
45.7,287
45.71,288
45.72,289
45.73,290
45.74,291
45.75,292
45.76,293
45.77,294
45.78,295
45.79,296
45.8,297
45.81,298
45.82,299
45.83,300
45.84,301
45.85,302
45.86,303
45.87,304
45.88,305
45.89,306
45.9,307
45.91,308
45.92,309
45.93,310
45.94,311
45.95,312
45.96,313
45.97,314
45.98,315
45.99,316
46,317
46.01,318
46.02,319
46.03,320
46.04,321
46.05,322
46.06,323
46.07,324
46.08,325
46.09,326
46.1,327
46.11,328
46.12,329
46.13,330
46.14,331
46.15,332
46.16,333
46.17,334
46.18,335
46.19,336
46.2,337
46.21,338
46.22,339
46.23,340
46.24,341
46.25,342
46.26,343
46.27,344
46.28,345
46.29,346
46.3,347
46.31,348
46.32,349
46.33,350
46.34,351
46.35,352
46.36,353
46.37,354
46.38,355
46.39,356
46.4,357
46.41,358
46.42,359
46.43,360
46.44,361
46.45,362
46.46,363
46.47,364
46.48,365
46.49,366
46.5,367
46.51,368
46.52,369
46.53,370
46.54,371
46.55,372
46.56,373
46.57,374
46.58,375
46.59,376
46.6,377
46.61,378
46.62,379
46.63,380
46.64,381
46.65,382
46.66,383
46.67,384
46.68,385
46.69,386
46.7,387
46.71,388
46.72,389
46.73,390
46.74,391
46.75,392
46.76,393
46.77,394
46.78,395
46.79,396
46.8,397
46.81,398
46.82,399
46.83,400
46.84,401
46.85,402
46.86,403
46.87,404
46.88,405
46.89,406
46.9,407
46.91,408
46.92,409
46.93,410
46.94,411
46.95,412
46.96,413
46.97,414
46.98,415
46.99,416
47,417
47.01,418
47.02,419
47.03,420
47.04,421
47.05,422
47.06,423
47.07,424
47.08,425
47.09,426
47.1,427
