X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
45.81,1
45.82,2
45.83,3
45.84,4
45.85,5
45.86,6
45.87,7
45.88,8
45.89,9
45.9,10
45.91,11
45.92,12
45.93,13
45.94,14
45.95,15
45.96,16
45.97,17
45.98,18
45.99,19
46,20
46.01,21
46.02,22
46.03,23
46.04,24
46.05,25
46.06,26
46.07,27
46.08,28
46.09,29
46.1,30
46.11,31
46.12,32
46.13,33
46.14,34
46.15,35
46.16,36
46.17,37
46.18,38
46.19,39
46.2,40
46.21,41
46.22,42
46.23,43
46.24,44
46.25,45
46.26,46
46.27,47
46.28,48
46.29,49
46.3,50
46.31,51
46.32,52
46.33,53
46.34,54
46.35,55
46.36,56
46.37,57
46.38,58
46.39,59
46.4,60
46.41,61
46.42,62
46.43,63
46.44,64
46.45,65
46.46,66
46.47,67
46.48,68
46.49,69
46.5,70
46.51,71
46.52,72
46.53,73
46.54,74
46.55,75
46.56,76
46.57,77
46.58,78
46.59,79
46.6,80
46.61,81
46.62,82
46.63,83
46.64,84
46.65,85
46.66,86
46.67,87
46.68,88
46.69,89
46.7,90
46.71,91
46.72,92
46.73,93
46.74,94
46.75,95
46.76,96
46.77,97
46.78,98
46.79,99
46.8,100
46.81,101
46.82,102
46.83,103
46.84,104
46.85,105
46.86,106
46.87,107
46.88,108
46.89,109
46.9,110
46.91,111
46.92,112
46.93,113
46.94,114
46.95,115
46.96,116
46.97,117
46.98,118
46.99,119
47,120
47.01,121
47.02,122
47.03,123
47.04,124
47.05,125
47.06,126
47.07,127
47.08,128
47.09,129
47.1,130
47.11,131
47.12,132
47.13,133
47.14,134
47.15,135
47.16,136
47.17,137
47.18,138
47.19,139
47.2,140
47.21,141
47.22,142
47.23,143
47.24,144
47.25,145
47.26,146
47.27,147
47.28,148
47.29,149
47.3,150
47.31,151
47.32,152
47.33,153
47.34,154
47.35,155
47.36,156
47.37,157
47.38,158
47.39,159
47.4,160
47.41,161
47.42,162
47.43,163
47.44,164
47.45,165
47.46,166
47.47,167
47.48,168
47.49,169
47.5,170
47.51,171
47.52,172
47.53,173
47.54,174
47.55,175
47.56,176
47.57,177
47.58,178
47.59,179
47.6,180
47.61,181
47.62,182
47.63,183
47.64,184
47.65,185
47.66,186
47.67,187
47.68,188
47.69,189
47.7,190
47.71,191
47.72,192
47.73,193
47.74,194
47.75,195
47.76,196
47.77,197
47.78,198
47.79,199
47.8,200
47.81,201
47.82,202
47.83,203
47.84,204
47.85,205
47.86,206
47.87,207
47.88,208
47.89,209
47.9,210
47.91,211
47.92,212
47.93,213
47.94,214
47.95,215
47.96,216
47.97,217
47.98,218
47.99,219
48,220
48.01,221
48.02,222
48.03,223
48.04,224
48.05,225
48.06,226
48.07,227
48.08,228
48.09,229
48.1,230
48.11,231
48.12,232
48.13,233
48.14,234
48.15,235
48.16,236
48.17,237
48.18,238
48.19,239
48.2,240
48.21,241
48.22,242
48.23,243
48.24,244
48.25,245
48.26,246
48.27,247
48.28,248
48.29,249
48.3,250
48.31,251
48.32,252
48.33,253
48.34,254
48.35,255
48.36,256
48.37,257
48.38,258
48.39,259
48.4,260
48.41,261
48.42,262
48.43,263
48.44,264
48.45,265
48.46,266
48.47,267
48.48,268
48.49,269
48.5,270
48.51,271
48.52,272
48.53,273
48.54,274
48.55,275
48.56,276
48.57,277
48.58,278
48.59,279
48.6,280
48.61,281
48.62,282
48.63,283
48.64,284
48.65,285
48.66,286
48.67,287
48.68,288
48.69,289
48.7,290
48.71,291
48.72,292
48.73,293
48.74,294
48.75,295
48.76,296
48.77,297
48.78,298
48.79,299
48.8,300
48.81,301
48.82,302
48.83,303
48.84,304
48.85,305
48.86,306
48.87,307
48.88,308
48.89,309
48.9,310
48.91,311
48.92,312
48.93,313
48.94,314
48.95,315
48.96,316
48.97,317
48.98,318
48.99,319
49,320
49.01,321
49.02,322
49.03,323
49.04,324
49.05,325
49.06,326
49.07,327
49.08,328
49.09,329
49.1,330
49.11,331
49.12,332
49.13,333
49.14,334
49.15,335
49.16,336
49.17,337
49.18,338
49.19,339
49.2,340
49.21,341
49.22,342
49.23,343
49.24,344
49.25,345
49.26,346
49.27,347
49.28,348
49.29,349
49.3,350
49.31,351
49.32,352
49.33,353
49.34,354
49.35,355
49.36,356
49.37,357
49.38,358
49.39,359
49.4,360
49.41,361
49.42,362
49.43,363
49.44,364
49.45,365
49.46,366
49.47,367
49.48,368
49.49,369
49.5,370
49.51,371
49.52,372
49.53,373
49.54,374
49.55,375
49.56,376
