X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
68.326920690032,1
107.690421311208,2
172.006658757851,3
224.414305018913,4
224.914305018913,5
225.414305018913,6
225.914305018913,7
226.414305018913,8
226.914305018913,9
331.66330476735,10
435.87333747578,11
