X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
45.62,1
45.63,2
45.64,3
45.65,4
45.66,5
45.67,6
45.68,7
45.69,8
45.7,9
45.71,10
45.72,11
45.73,12
45.74,13
45.75,14
45.76,15
45.77,16
45.78,17
45.79,18
45.8,19
45.81,20
45.82,21
45.83,22
45.84,23
45.85,24
45.86,25
45.87,26
45.88,27
45.89,28
45.9,29
45.91,30
45.92,31
45.93,32
45.94,33
45.95,34
45.96,35
45.97,36
45.98,37
45.99,38
46,39
46.01,40
46.02,41
46.03,42
46.04,43
46.05,44
46.06,45
46.07,46
46.08,47
46.09,48
46.1,49
46.11,50
46.12,51
46.13,52
46.14,53
46.15,54
46.16,55
46.17,56
46.18,57
46.19,58
46.2,59
46.21,60
46.22,61
46.23,62
46.24,63
46.25,64
46.26,65
46.27,66
46.28,67
46.29,68
46.3,69
46.31,70
46.32,71
46.33,72
46.34,73
46.35,74
46.36,75
46.37,76
46.38,77
46.39,78
46.4,79
46.41,80
46.42,81
46.43,82
46.44,83
46.45,84
46.46,85
46.47,86
46.48,87
46.49,88
46.5,89
46.51,90
46.52,91
46.53,92
46.54,93
46.55,94
46.56,95
46.57,96
46.58,97
46.59,98
46.6,99
46.61,100
46.62,101
46.63,102
46.64,103
46.65,104
46.66,105
46.67,106
46.68,107
46.69,108
46.7,109
46.71,110
46.72,111
46.73,112
46.74,113
46.75,114
46.76,115
46.77,116
46.78,117
46.79,118
46.8,119
46.81,120
46.82,121
46.83,122
46.84,123
46.85,124
46.86,125
46.87,126
46.88,127
46.89,128
46.9,129
46.91,130
46.92,131
46.93,132
46.94,133
46.95,134
46.96,135
46.97,136
46.98,137
46.99,138
47,139
47.01,140
47.02,141
47.03,142
47.04,143
47.05,144
47.06,145
47.07,146
47.08,147
47.09,148
47.1,149
47.11,150
47.12,151
47.13,152
47.14,153
47.15,154
47.16,155
47.17,156
47.18,157
47.19,158
47.2,159
47.21,160
47.22,161
47.23,162
47.24,163
47.25,164
47.26,165
47.27,166
47.28,167
47.29,168
47.3,169
47.31,170
47.32,171
47.33,172
47.34,173
47.35,174
47.36,175
47.37,176
47.38,177
47.39,178
47.4,179
47.41,180
47.42,181
47.43,182
47.44,183
47.45,184
47.46,185
47.47,186
47.48,187
47.49,188
47.5,189
47.51,190
47.52,191
47.53,192
