X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
70.739231204866,1
103.197442179668,2
165.419976369609,3
224.539814010392,4
224.744109090364,5
225.244109090364,6
225.744109090364,7
226.244109090364,8
345.734975942899,9
