X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
63.761723359854,1
99.930427807748,2
100.430427807748,3
168.18687261771,4
229.404126209136,5
229.904126209136,6
230.404126209136,7
230.904126209136,8
231.404126209136,9
324.963793891001,10
