X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
45.18,1
45.19,2
45.2,3
45.21,4
45.22,5
45.23,6
45.24,7
45.25,8
45.26,9
45.27,10
45.28,11
45.29,12
45.3,13
45.31,14
45.32,15
45.33,16
45.34,17
45.35,18
45.36,19
45.37,20
45.38,21
45.39,22
45.4,23
45.41,24
45.42,25
45.43,26
45.44,27
45.45,28
45.46,29
45.47,30
45.48,31
45.49,32
45.5,33
45.51,34
45.52,35
45.53,36
45.54,37
45.55,38
45.56,39
45.57,40
45.58,41
45.59,42
45.6,43
45.61,44
45.62,45
45.63,46
45.64,47
45.65,48
45.66,49
45.67,50
45.68,51
45.69,52
45.7,53
45.71,54
45.72,55
45.73,56
45.74,57
45.75,58
45.76,59
45.77,60
45.78,61
45.79,62
45.8,63
45.81,64
45.82,65
45.83,66
45.84,67
45.85,68
45.86,69
45.87,70
45.88,71
45.89,72
45.9,73
45.91,74
45.92,75
45.93,76
45.94,77
45.95,78
45.96,79
45.97,80
45.98,81
45.99,82
46,83
46.01,84
46.02,85
46.03,86
46.04,87
46.05,88
46.06,89
46.07,90
46.08,91
46.09,92
46.1,93
46.11,94
46.12,95
46.13,96
46.14,97
46.15,98
46.16,99
46.17,100
46.18,101
46.19,102
46.2,103
46.21,104
46.22,105
46.23,106
46.24,107
46.25,108
46.26,109
46.27,110
46.28,111
46.29,112
46.3,113
46.31,114
46.32,115
46.33,116
46.34,117
46.35,118
46.36,119
46.37,120
46.38,121
46.39,122
46.4,123
46.41,124
46.42,125
46.43,126
46.44,127
46.45,128
46.46,129
46.47,130
46.48,131
46.49,132
46.5,133
46.51,134
46.52,135
46.53,136
46.54,137
46.55,138
46.56,139
46.57,140
46.58,141
46.59,142
46.6,143
46.61,144
46.62,145
46.63,146
46.64,147
46.65,148
46.66,149
46.67,150
46.68,151
46.69,152
46.7,153
46.71,154
46.72,155
46.73,156
46.74,157
46.75,158
46.76,159
46.77,160
46.78,161
46.79,162
46.8,163
46.81,164
46.82,165
46.83,166
46.84,167
46.85,168
46.86,169
46.87,170
46.88,171
46.89,172
46.9,173
46.91,174
46.92,175
46.93,176
46.94,177
46.95,178
46.96,179
46.97,180
46.98,181
46.99,182
47,183
47.01,184
47.02,185
47.03,186
47.04,187
47.05,188
47.06,189
47.07,190
47.08,191
47.09,192
47.1,193
47.11,194
47.12,195
47.13,196
47.14,197
47.15,198
47.16,199
47.17,200
47.18,201
47.19,202
47.2,203
47.21,204
47.22,205
47.23,206
47.24,207
47.25,208
47.26,209
47.27,210
47.28,211
47.29,212
47.3,213
47.31,214
47.32,215
47.33,216
47.34,217
47.35,218
47.36,219
47.37,220
47.38,221
47.39,222
47.4,223
47.41,224
47.42,225
47.43,226
47.44,227
47.45,228
47.46,229
47.47,230
47.48,231
47.49,232
47.5,233
47.51,234
47.52,235
47.53,236
47.54,237
47.55,238
47.56,239
47.57,240
47.58,241
47.59,242
47.6,243
47.61,244
47.62,245
47.63,246
47.64,247
47.65,248
47.66,249
47.67,250
47.68,251
47.69,252
47.7,253
47.71,254
47.72,255
47.73,256
47.74,257
47.75,258
47.76,259
47.77,260
47.78,261
47.79,262
47.8,263
47.81,264
47.82,265
47.83,266
47.84,267
47.85,268
47.86,269
47.87,270
47.88,271
47.89,272
47.9,273
47.91,274
47.92,275
47.93,276
47.94,277
47.95,278
47.96,279
47.97,280
47.98,281
47.99,282
48,283
48.01,284
48.02,285
48.03,286
48.04,287
48.05,288
48.06,289
48.07,290
48.08,291
48.09,292
48.1,293
48.11,294
48.12,295
48.13,296
48.14,297
48.15,298
48.16,299
48.17,300
48.18,301
48.19,302
48.2,303
48.21,304
48.22,305
48.23,306
48.24,307
48.25,308
48.26,309
48.27,310
48.28,311
48.29,312
48.3,313
48.31,314
48.32,315
48.33,316
48.34,317
48.35,318
48.36,319
48.37,320
48.38,321
48.39,322
48.4,323
48.41,324
48.42,325
48.43,326
48.44,327
48.45,328
48.46,329
48.47,330
48.48,331
48.49,332
48.5,333
48.51,334
48.52,335
48.53,336
48.54,337
48.55,338
48.56,339
48.57,340
48.58,341
48.59,342
48.6,343
48.61,344
48.62,345
48.63,346
48.64,347
48.65,348
48.66,349
48.67,350
48.68,351
48.69,352
48.7,353
48.71,354
48.72,355
48.73,356
48.74,357
48.75,358
48.76,359
48.77,360
48.78,361
48.79,362
48.8,363
48.81,364
48.82,365
48.83,366
48.84,367
48.85,368
48.86,369
48.87,370
48.88,371
48.89,372
48.9,373
48.91,374
48.92,375
48.93,376
48.94,377
48.95,378
48.96,379
48.97,380
48.98,381
48.99,382
49,383
49.01,384
49.02,385
49.03,386
49.04,387
49.05,388
49.06,389
49.07,390
49.08,391
49.09,392
49.1,393
49.11,394
49.12,395
49.13,396
49.14,397
49.15,398
49.16,399
49.17,400
49.18,401
49.19,402
49.2,403
49.21,404
49.22,405
49.23,406
49.24,407
49.25,408
49.26,409
49.27,410
49.28,411
49.29,412
49.3,413
49.31,414
49.32,415
49.33,416
49.34,417
49.35,418
49.36,419
49.37,420
49.38,421
49.39,422
49.4,423
49.41,424
49.42,425
49.43,426
49.44,427
49.45,428
49.46,429
49.47,430
49.48,431
49.49,432
49.5,433
49.51,434
49.52,435
49.53,436
49.54,437
49.55,438
49.56,439
49.57,440
49.58,441
49.59,442
49.6,443
49.61,444
49.62,445
49.63,446
49.64,447
49.65,448
49.66,449
49.67,450
49.68,451
49.69,452
49.7,453
49.71,454
49.72,455
49.73,456
49.74,457
49.75,458
49.76,459
49.77,460
49.78,461
49.79,462
49.8,463
49.81,464
49.82,465
49.83,466
49.84,467
49.85,468
49.86,469
49.87,470
49.88,471
49.89,472
49.9,473
49.91,474
49.92,475
49.93,476
49.94,477
49.95,478
49.96,479
49.97,480
49.98,481
49.99,482
50,483
50.01,484
50.02,485
50.03,486
50.04,487
50.05,488
50.06,489
50.07,490
50.08,491
50.09,492
50.1,493
50.11,494
50.12,495
50.13,496
50.14,497
50.15,498
50.16,499
50.17,500
50.18,501
50.19,502
50.2,503
50.21,504
50.22,505
50.23,506
50.24,507
50.25,508
50.26,509
50.27,510
50.28,511
50.29,512
50.3,513
50.31,514
50.32,515
50.33,516
50.34,517
50.35,518
50.36,519
50.37,520
50.38,521
50.39,522
50.4,523
50.41,524
50.42,525
50.43,526
50.44,527
50.45,528
50.46,529
50.47,530
50.48,531
50.49,532
50.5,533
50.51,534
50.52,535
50.53,536
50.54,537
50.55,538
50.56,539
50.57,540
50.58,541
50.59,542
50.6,543
50.61,544
50.62,545
50.63,546
50.64,547
50.65,548
50.66,549
50.67,550
50.68,551
50.69,552
50.7,553
50.71,554
50.72,555
50.73,556
50.74,557
50.75,558
50.76,559
50.77,560
50.78,561
50.79,562
50.8,563
50.81,564
50.82,565
50.83,566
50.84,567
50.85,568
50.86,569
50.87,570
50.88,571
50.89,572
50.9,573
50.91,574
50.92,575
50.93,576
50.94,577
50.95,578
50.96,579
50.97,580
50.98,581
50.99,582
51,583
51.01,584
51.02,585
51.03,586
51.04,587
51.05,588
51.06,589
51.07,590
51.08,591
51.09,592
51.1,593
51.11,594
51.12,595
51.13,596
51.14,597
51.15,598
51.16,599
51.17,600
51.18,601
51.19,602
51.2,603
51.21,604
51.22,605
51.23,606
51.24,607
51.25,608
51.26,609
51.27,610
51.28,611
51.29,612
51.3,613
51.31,614
51.32,615
51.33,616
51.34,617
51.35,618
51.36,619
51.37,620
51.38,621
51.39,622
51.4,623
51.41,624
51.42,625
51.43,626
51.44,627
51.45,628
51.46,629
51.47,630
51.48,631
51.49,632
51.5,633
51.51,634
51.52,635
51.53,636
51.54,637
51.55,638
51.56,639
51.57,640
51.58,641
51.59,642
51.6,643
51.61,644
51.62,645
51.63,646
51.64,647
51.65,648
51.66,649
51.67,650
51.68,651
51.69,652
51.7,653
51.71,654
51.72,655
51.73,656
51.74,657
51.75,658
51.76,659
51.77,660
51.78,661
51.79,662
51.8,663
51.81,664
51.82,665
51.83,666
51.84,667
51.85,668
51.86,669
51.87,670
51.88,671
51.89,672
51.9,673
51.91,674
51.92,675
51.93,676
51.94,677
51.95,678
51.96,679
51.97,680
51.98,681
51.99,682
52,683
52.01,684
52.02,685
52.03,686
52.04,687
52.05,688
52.06,689
52.07,690
52.08,691
52.09,692
52.1,693
52.11,694
52.12,695
52.13,696
52.14,697
52.15,698
52.16,699
52.17,700
52.18,701
52.19,702
52.2,703
52.21,704
52.22,705
52.23,706
52.24,707
52.25,708
52.26,709
52.27,710
52.28,711
52.29,712
52.3,713
52.31,714
52.32,715
52.33,716
52.34,717
52.35,718
52.36,719
52.37,720
52.38,721
52.39,722
52.4,723
52.41,724
52.42,725
52.43,726
52.44,727
52.45,728
52.46,729
52.47,730
52.48,731
52.49,732
52.5,733
52.51,734
52.52,735
52.53,736
52.54,737
52.55,738
52.56,739
52.57,740
52.58,741
52.59,742
52.6,743
52.61,744
52.62,745
52.63,746
52.64,747
52.65,748
52.66,749
52.67,750
52.68,751
52.69,752
52.7,753
52.71,754
52.72,755
52.73,756
52.74,757
52.75,758
52.76,759
52.77,760
52.78,761
52.79,762
52.8,763
52.81,764
52.82,765
52.83,766
