X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
45.82,1
45.83,2
45.84,3
45.85,4
45.86,5
45.87,6
45.88,7
45.89,8
45.9,9
45.91,10
45.92,11
45.93,12
45.94,13
45.95,14
45.96,15
45.97,16
45.98,17
45.99,18
46,19
46.01,20
46.02,21
46.03,22
46.04,23
46.05,24
46.06,25
46.07,26
46.08,27
46.09,28
46.1,29
46.11,30
46.12,31
46.13,32
46.14,33
46.15,34
46.16,35
46.17,36
46.18,37
46.19,38
46.2,39
46.21,40
46.22,41
46.23,42
46.24,43
46.25,44
46.26,45
46.27,46
46.28,47
46.29,48
46.3,49
46.31,50
46.32,51
46.33,52
46.34,53
46.35,54
46.36,55
46.37,56
46.38,57
46.39,58
46.4,59
46.41,60
46.42,61
46.43,62
46.44,63
46.45,64
46.46,65
46.47,66
46.48,67
46.49,68
46.5,69
46.51,70
46.52,71
46.53,72
46.54,73
46.55,74
46.56,75
46.57,76
46.58,77
46.59,78
46.6,79
46.61,80
46.62,81
46.63,82
46.64,83
46.65,84
46.66,85
46.67,86
46.68,87
46.69,88
46.7,89
46.71,90
46.72,91
46.73,92
46.74,93
46.75,94
46.76,95
46.77,96
46.78,97
46.79,98
46.8,99
46.81,100
46.82,101
46.83,102
46.84,103
46.85,104
46.86,105
46.87,106
46.88,107
46.89,108
46.9,109
46.91,110
46.92,111
46.93,112
46.94,113
46.95,114
46.96,115
46.97,116
46.98,117
46.99,118
47,119
47.01,120
47.02,121
47.03,122
47.04,123
47.05,124
47.06,125
47.07,126
47.08,127
47.09,128
47.1,129
47.11,130
47.12,131
47.13,132
47.14,133
47.15,134
47.16,135
47.17,136
47.18,137
47.19,138
47.2,139
47.21,140
47.22,141
47.23,142
47.24,143
47.25,144
47.26,145
47.27,146
47.28,147
47.29,148
47.3,149
47.31,150
47.32,151
47.33,152
47.34,153
47.35,154
47.36,155
47.37,156
47.38,157
47.39,158
47.4,159
47.41,160
47.42,161
47.43,162
47.44,163
47.45,164
47.46,165
47.47,166
47.48,167
47.49,168
47.5,169
47.51,170
47.52,171
47.53,172
47.54,173
47.55,174
47.56,175
47.57,176
47.58,177
47.59,178
47.6,179
47.61,180
47.62,181
47.63,182
47.64,183
47.65,184
47.66,185
47.67,186
47.68,187
47.69,188
47.7,189
47.71,190
47.72,191
47.73,192
47.74,193
47.75,194
47.76,195
47.77,196
47.78,197
47.79,198
47.8,199
47.81,200
47.82,201
47.83,202
47.84,203
47.85,204
47.86,205
47.87,206
47.88,207
47.89,208
47.9,209
47.91,210
47.92,211
