X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
48.74,1
48.75,2
48.76,3
48.77,4
48.78,5
48.79,6
48.8,7
48.81,8
48.82,9
48.83,10
48.84,11
48.85,12
48.86,13
48.87,14
48.88,15
48.89,16
48.9,17
48.91,18
48.92,19
48.93,20
48.94,21
48.95,22
48.96,23
48.97,24
48.98,25
48.99,26
49,27
49.01,28
49.02,29
49.03,30
49.04,31
49.05,32
49.06,33
49.07,34
49.08,35
49.09,36
49.1,37
49.11,38
49.12,39
49.13,40
49.14,41
49.15,42
49.16,43
49.17,44
49.18,45
49.19,46
49.2,47
49.21,48
49.22,49
49.23,50
49.24,51
49.25,52
49.26,53
49.27,54
49.28,55
49.29,56
49.3,57
49.31,58
49.32,59
49.33,60
49.34,61
49.35,62
49.36,63
49.37,64
49.38,65
49.39,66
49.4,67
49.41,68
49.42,69
49.43,70
49.44,71
49.45,72
49.46,73
49.47,74
49.48,75
49.49,76
49.5,77
49.51,78
49.52,79
49.53,80
49.54,81
49.55,82
49.56,83
49.57,84
49.58,85
49.59,86
49.6,87
49.61,88
49.62,89
49.63,90
49.64,91
49.65,92
49.66,93
49.67,94
49.68,95
49.69,96
49.7,97
49.71,98
49.72,99
49.73,100
49.74,101
49.75,102
49.76,103
49.77,104
49.78,105
49.79,106
49.8,107
49.81,108
49.82,109
49.83,110
49.84,111
49.85,112
49.86,113
49.87,114
49.88,115
49.89,116
49.9,117
49.91,118
49.92,119
49.93,120
49.94,121
49.95,122
49.96,123
49.97,124
49.98,125
49.99,126
50,127
50.01,128
50.02,129
50.03,130
50.04,131
50.05,132
50.06,133
50.07,134
50.08,135
50.09,136
50.1,137
50.11,138
50.12,139
50.13,140
50.14,141
50.15,142
50.16,143
50.17,144
50.18,145
50.19,146
50.2,147
50.21,148
50.22,149
50.23,150
50.24,151
50.25,152
50.26,153
50.27,154
50.28,155
50.29,156
50.3,157
50.31,158
50.32,159
50.33,160
50.34,161
50.35,162
50.36,163
50.37,164
50.38,165
50.39,166
50.4,167
50.41,168
50.42,169
50.43,170
50.44,171
50.45,172
50.46,173
50.47,174
50.48,175
50.49,176
50.5,177
50.51,178
50.52,179
50.53,180
50.54,181
50.55,182
50.56,183
50.57,184
50.58,185
50.59,186
50.6,187
50.61,188
50.62,189
50.63,190
50.64,191
50.65,192
50.66,193
50.67,194
50.68,195
50.69,196
50.7,197
50.71,198
50.72,199
50.73,200
50.74,201
50.75,202
50.76,203
50.77,204
50.78,205
50.79,206
50.8,207
50.81,208
50.82,209
50.83,210
50.84,211
50.85,212
50.86,213
50.87,214
50.88,215
50.89,216
50.9,217
50.91,218
50.92,219
50.93,220
50.94,221
50.95,222
50.96,223
50.97,224
50.98,225
50.99,226
51,227
51.01,228
51.02,229
51.03,230
51.04,231
51.05,232
51.06,233
51.07,234
51.08,235
51.09,236
51.1,237
51.11,238
51.12,239
51.13,240
51.14,241
51.15,242
51.16,243
51.17,244
51.18,245
51.19,246
51.2,247
51.21,248
51.22,249
51.23,250
51.24,251
51.25,252
51.26,253
51.27,254
51.28,255
51.29,256
51.3,257
51.31,258
51.32,259
51.33,260
51.34,261
51.35,262
51.36,263
51.37,264
51.38,265
51.39,266
51.4,267
51.41,268
51.42,269
51.43,270
51.44,271
51.45,272
51.46,273
51.47,274
51.48,275
51.49,276
51.5,277
51.51,278
51.52,279
51.53,280
51.54,281
51.55,282
51.56,283
51.57,284
51.58,285
51.59,286
51.6,287
51.61,288
51.62,289
51.63,290
51.64,291
51.65,292
51.66,293
51.67,294
51.68,295
51.69,296
51.7,297
51.71,298
51.72,299
51.73,300
51.74,301
51.75,302
51.76,303
51.77,304
51.78,305
51.79,306
51.8,307
51.81,308
51.82,309
51.83,310
51.84,311
51.85,312
51.86,313
51.87,314
51.88,315
51.89,316
51.9,317
51.91,318
51.92,319
51.93,320
51.94,321
51.95,322
51.96,323
51.97,324
51.98,325
51.99,326
52,327
52.01,328
52.02,329
52.03,330
52.04,331
52.05,332
52.06,333
52.07,334
52.08,335
52.09,336
52.1,337
52.11,338
52.12,339
52.13,340
52.14,341
52.15,342
52.16,343
52.17,344
52.18,345
52.19,346
52.2,347
52.21,348
52.22,349
52.23,350
52.24,351
52.25,352
52.26,353
52.27,354
52.28,355
52.29,356
52.3,357
52.31,358
52.32,359
52.33,360
52.34,361
52.35,362
52.36,363
52.37,364
52.38,365
52.39,366
52.4,367
52.41,368
52.42,369
52.43,370
52.44,371
52.45,372
52.46,373
52.47,374
52.48,375
52.49,376
52.5,377
