X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
63.786633680788,1
104.752870830183,2
107.926351710369,3
108.426351710369,4
108.926351710369,5
109.360471993355,6
161.28173008147,7
227.480262813618,8
227.980262813618,9
228.480262813618,10
349.346933524848,11
434.923136810099,12
