X,frankfurt_urban.MA[0].udpApp[0]/rcvdPkLifetime:vector
30.25408427073,0.114084
30.254654040736,0.104654
30.256299810742,0.0962998
30.25914147959,0.0891415
30.26914147959,0.0891415
30.27914147959,0.0891415
30.28914149328,0.0891415
30.29914149328,0.0891415
30.309141507013,0.0891415
30.319141507013,0.0891415
30.33084658075,0.0908466
30.339141507013,0.0891415
30.349141507013,0.0891415
30.359660973331,0.089661
30.369141507013,0.0891415
30.380005507013,0.0900055
30.389686520746,0.0896865
30.399141520746,0.0891415
30.409924534527,0.0899245
30.420769331999,0.0907693
30.429978534527,0.0899785
30.439141534527,0.0891415
30.450828608312,0.0908286
30.460132610954,0.0901326
30.469685258262,0.0896853
30.479141534527,0.0891415
30.491391548308,0.0913915
30.499442299557,0.0894423
30.509141562114,0.0891416
30.519615867071,0.0896159
30.529839562114,0.0898396
30.539141562114,0.0891416
30.55052338979,0.0905234
30.559141562114,0.0891416
30.569147248857,0.0891472
30.579141562114,0.0891416
30.58914157592,0.0891416
30.59914157592,0.0891416
30.609141589771,0.0891416
30.619393368607,0.0893934
30.629141589771,0.0891416
30.64345138895,0.0934514
30.649141589771,0.0891416
30.659141589771,0.0891416
30.669141589771,0.0891416
30.679141589771,0.0891416
30.690873663626,0.0908737
30.699141603622,0.0891416
30.709141617466,0.0891416
30.719141617466,0.0891416
30.729141617466,0.0891416
30.739141617466,0.0891416
30.749141617466,0.0891416
30.760226617466,0.0902266
30.769141617466,0.0891416
30.779141617466,0.0891416
30.78914163131,0.0891416
30.79914163131,0.0891416
30.811426580956,0.0914266
30.81914164518,0.0891416
30.82914164518,0.0891416
30.83914164518,0.0891416
30.849699479368,0.0896995
30.85914164518,0.0891416
30.86914164518,0.0891416
30.882093719054,0.0920937
30.88974065905,0.0897407
30.899685520952,0.0896855
30.909825672979,0.0898257
30.920235672979,0.0902357
30.929141672979,0.0891417
30.940104369069,0.0901044
30.949141672979,0.0891417
30.959141672979,0.0891417
30.969141672979,0.0891417
30.980774746912,0.0907747
30.989141686908,0.0891417
30.999379576609,0.0893796
31.009726590827,0.0897266
31.019141701126,0.0891417
31.029766286917,0.0897663
31.039141701126,0.0891417
31.049141701126,0.0891417
31.060046701126,0.0900467
31.069141701126,0.0891417
31.079141701126,0.0891417
31.090968715344,0.0909687
31.100158522893,0.0901585
31.109141729793,0.0891417
31.120405233432,0.0904052
31.130235729793,0.0902357
31.139141729793,0.0891417
31.150424647641,0.0904246
31.159141729793,0.0891417
31.169123935196,0.0891239
31.179141729793,0.0891417
31.189766483857,0.0897665
31.199141744242,0.0891417
31.211744229659,0.0917442
31.221706832836,0.0917068
31.229141758537,0.0891418
31.2399246229,0.0899246
31.249141758537,0.0891418
31.259159831454,0.0891598
31.269141758537,0.0891418
31.279221459116,0.0892215
31.290023772832,0.0900238
