X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
64.718708123452,1
101.008397477714,2
104.621677523546,3
105.121677523546,4
105.621677523546,5
106.121677523546,6
106.287681606249,7
163.737390603378,8
231.084943971689,9
364.579969855284,10
