X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
44.67,1
44.68,2
44.69,3
44.7,4
44.71,5
44.72,6
44.73,7
44.74,8
44.75,9
44.76,10
44.77,11
44.78,12
44.79,13
44.8,14
44.81,15
44.82,16
44.83,17
44.84,18
44.85,19
44.86,20
44.87,21
44.88,22
44.89,23
44.9,24
44.91,25
44.92,26
44.93,27
44.94,28
44.95,29
44.96,30
44.97,31
44.98,32
44.99,33
45,34
45.01,35
45.02,36
45.03,37
45.04,38
45.05,39
45.06,40
45.07,41
45.08,42
45.09,43
45.1,44
45.11,45
45.12,46
45.13,47
45.14,48
45.15,49
45.16,50
45.17,51
45.18,52
45.19,53
45.2,54
45.21,55
45.22,56
45.23,57
45.24,58
45.25,59
45.26,60
45.27,61
45.28,62
45.29,63
45.3,64
45.31,65
45.32,66
45.33,67
45.34,68
45.35,69
45.36,70
45.37,71
45.38,72
45.39,73
45.4,74
45.41,75
45.42,76
45.43,77
45.44,78
45.45,79
45.46,80
45.47,81
45.48,82
45.49,83
45.5,84
45.51,85
45.52,86
45.53,87
45.54,88
45.55,89
45.56,90
45.57,91
45.58,92
45.59,93
45.6,94
45.61,95
45.62,96
45.63,97
45.64,98
45.65,99
45.66,100
45.67,101
45.68,102
45.69,103
45.7,104
45.71,105
45.72,106
45.73,107
45.74,108
45.75,109
45.76,110
45.77,111
45.78,112
45.79,113
45.8,114
45.81,115
45.82,116
45.83,117
45.84,118
45.85,119
45.86,120
45.87,121
45.88,122
45.89,123
45.9,124
45.91,125
45.92,126
45.93,127
45.94,128
45.95,129
45.96,130
45.97,131
45.98,132
45.99,133
46,134
46.01,135
46.02,136
46.03,137
46.04,138
46.05,139
46.06,140
46.07,141
46.08,142
46.09,143
46.1,144
46.11,145
46.12,146
46.13,147
46.14,148
46.15,149
46.16,150
46.17,151
46.18,152
46.19,153
46.2,154
46.21,155
46.22,156
46.23,157
46.24,158
46.25,159
46.26,160
46.27,161
46.28,162
46.29,163
46.3,164
46.31,165
46.32,166
46.33,167
46.34,168
46.35,169
46.36,170
46.37,171
46.38,172
46.39,173
46.4,174
46.41,175
46.42,176
46.43,177
46.44,178
46.45,179
46.46,180
46.47,181
46.48,182
46.49,183
46.5,184
46.51,185
46.52,186
46.53,187
46.54,188
46.55,189
46.56,190
46.57,191
46.58,192
46.59,193
46.6,194
46.61,195
46.62,196
46.63,197
46.64,198
46.65,199
46.66,200
46.67,201
46.68,202
46.69,203
46.7,204
46.71,205
46.72,206
46.73,207
46.74,208
46.75,209
46.76,210
46.77,211
46.78,212
46.79,213
46.8,214
46.81,215
46.82,216
46.83,217
46.84,218
46.85,219
46.86,220
46.87,221
46.88,222
46.89,223
46.9,224
46.91,225
46.92,226
46.93,227
46.94,228
46.95,229
46.96,230
46.97,231
46.98,232
46.99,233
47,234
47.01,235
47.02,236
47.03,237
47.04,238
47.05,239
47.06,240
47.07,241
47.08,242
47.09,243
47.1,244
47.11,245
47.12,246
47.13,247
47.14,248
47.15,249
47.16,250
47.17,251
47.18,252
47.19,253
47.2,254
47.21,255
47.22,256
47.23,257
47.24,258
47.25,259
47.26,260
47.27,261
47.28,262
47.29,263
47.3,264
47.31,265
47.32,266
47.33,267
47.34,268
47.35,269
47.36,270
47.37,271
47.38,272
47.39,273
47.4,274
47.41,275
47.42,276
47.43,277
47.44,278
47.45,279
47.46,280
47.47,281
47.48,282
47.49,283
47.5,284
47.51,285
47.52,286
47.53,287
47.54,288
47.55,289
47.56,290
47.57,291
47.58,292
47.59,293
47.6,294
47.61,295
47.62,296
47.63,297
47.64,298
47.65,299
47.66,300
47.67,301
47.68,302
47.69,303
47.7,304
47.71,305
47.72,306
47.73,307
47.74,308
47.75,309
47.76,310
47.77,311
47.78,312
47.79,313
47.8,314
47.81,315
47.82,316
47.83,317
47.84,318
47.85,319
47.86,320
47.87,321
47.88,322
47.89,323
47.9,324
47.91,325
47.92,326
47.93,327
47.94,328
47.95,329
47.96,330
47.97,331
47.98,332
47.99,333
48,334
48.01,335
48.02,336
48.03,337
48.04,338
48.05,339
48.06,340
48.07,341
48.08,342
48.09,343
48.1,344
48.11,345
48.12,346
48.13,347
48.14,348
48.15,349
48.16,350
48.17,351
48.18,352
48.19,353
48.2,354
48.21,355
48.22,356
48.23,357
48.24,358
48.25,359
48.26,360
48.27,361
48.28,362
48.29,363
48.3,364
48.31,365
48.32,366
48.33,367
48.34,368
48.35,369
48.36,370
48.37,371
48.38,372
48.39,373
48.4,374
48.41,375
48.42,376
48.43,377
48.44,378
48.45,379
48.46,380
48.47,381
48.48,382
48.49,383
48.5,384
48.51,385
48.52,386
48.53,387
48.54,388
48.55,389
48.56,390
48.57,391
48.58,392
48.59,393
48.6,394
48.61,395
48.62,396
48.63,397
48.64,398
48.65,399
48.66,400
48.67,401
48.68,402
48.69,403
48.7,404
48.71,405
48.72,406
48.73,407
48.74,408
48.75,409
48.76,410
48.77,411
48.78,412
48.79,413
48.8,414
48.81,415
48.82,416
48.83,417
48.84,418
48.85,419
48.86,420
48.87,421
48.88,422
48.89,423
48.9,424
48.91,425
48.92,426
48.93,427
48.94,428
48.95,429
48.96,430
48.97,431
48.98,432
48.99,433
49,434
49.01,435
49.02,436
49.03,437
49.04,438
49.05,439
49.06,440
49.07,441
49.08,442
49.09,443
49.1,444
49.11,445
49.12,446
49.13,447
49.14,448
49.15,449
49.16,450
49.17,451
49.18,452
49.19,453
49.2,454
49.21,455
49.22,456
49.23,457
49.24,458
49.25,459
49.26,460
49.27,461
49.28,462
49.29,463
49.3,464
49.31,465
49.32,466
49.33,467
49.34,468
49.35,469
49.36,470
49.37,471
49.38,472
49.39,473
49.4,474
49.41,475
49.42,476
49.43,477
49.44,478
49.45,479
49.46,480
49.47,481
49.48,482
49.49,483
49.5,484
49.51,485
49.52,486
49.53,487
49.54,488
49.55,489
49.56,490
49.57,491
49.58,492
49.59,493
49.6,494
49.61,495
49.62,496
49.63,497
49.64,498
49.65,499
49.66,500
49.67,501
49.68,502
49.69,503
49.7,504
49.71,505
49.72,506
49.73,507
49.74,508
49.75,509
49.76,510
49.77,511
49.78,512
49.79,513
49.8,514
49.81,515
49.82,516
49.83,517
49.84,518
49.85,519
49.86,520
49.87,521
49.88,522
49.89,523
49.9,524
49.91,525
49.92,526
49.93,527
49.94,528
49.95,529
49.96,530
49.97,531
49.98,532
49.99,533
50,534
50.01,535
50.02,536
50.03,537
50.04,538
50.05,539
50.06,540
50.07,541
50.08,542
50.09,543
50.1,544
50.11,545
50.12,546
50.13,547
50.14,548
50.15,549
50.16,550
50.17,551
50.18,552
50.19,553
50.2,554
50.21,555
50.22,556
50.23,557
50.24,558
50.25,559
50.26,560
50.27,561
50.28,562
50.29,563
50.3,564
50.31,565
50.32,566
50.33,567
50.34,568
50.35,569
50.36,570
50.37,571
50.38,572
50.39,573
50.4,574
50.41,575
50.42,576
50.43,577
50.44,578
50.45,579
50.46,580
50.47,581
50.48,582
50.49,583
50.5,584
50.51,585
50.52,586
50.53,587
50.54,588
50.55,589
50.56,590
50.57,591
50.58,592
50.59,593
50.6,594
50.61,595
50.62,596
50.63,597
50.64,598
50.65,599
50.66,600
50.67,601
50.68,602
50.69,603
50.7,604
50.71,605
50.72,606
50.73,607
50.74,608
50.75,609
50.76,610
50.77,611
50.78,612
50.79,613
50.8,614
50.81,615
50.82,616
50.83,617
50.84,618
50.85,619
50.86,620
50.87,621
50.88,622
50.89,623
50.9,624
50.91,625
50.92,626
50.93,627
50.94,628
50.95,629
50.96,630
50.97,631
50.98,632
50.99,633
51,634
51.01,635
51.02,636
51.03,637
51.04,638
51.05,639
51.06,640
51.07,641
51.08,642
51.09,643
51.1,644
51.11,645
51.12,646
51.13,647
51.14,648
51.15,649
51.16,650
51.17,651
51.18,652
51.19,653
51.2,654
51.21,655
51.22,656
51.23,657
51.24,658
51.25,659
51.26,660
51.27,661
51.28,662
51.29,663
51.3,664
51.31,665
51.32,666
51.33,667
51.34,668
51.35,669
51.36,670
51.37,671
51.38,672
51.39,673
51.4,674
51.41,675
51.42,676
51.43,677
51.44,678
51.45,679
51.46,680
51.47,681
51.48,682
51.49,683
51.5,684
51.51,685
51.52,686
51.53,687
51.54,688
51.55,689
51.56,690
51.57,691
51.58,692
51.59,693
51.6,694
51.61,695
51.62,696
51.63,697
51.64,698
51.65,699
51.66,700
51.67,701
51.68,702
51.69,703
51.7,704
51.71,705
51.72,706
51.73,707
51.74,708
51.75,709
51.76,710
51.77,711
51.78,712
51.79,713
51.8,714
51.81,715
51.82,716
51.83,717
51.84,718
51.85,719
51.86,720
51.87,721
51.88,722
51.89,723
51.9,724
51.91,725
51.92,726
51.93,727
51.94,728
51.95,729
51.96,730
51.97,731
51.98,732
51.99,733
52,734
52.01,735
52.02,736
52.03,737
52.04,738
52.05,739
52.06,740
52.07,741
52.08,742
52.09,743
52.1,744
52.11,745
52.12,746
52.13,747
52.14,748
52.15,749
52.16,750
52.17,751
52.18,752
52.19,753
52.2,754
52.21,755
52.22,756
52.23,757
52.24,758
52.25,759
52.26,760
52.27,761
52.28,762
52.29,763
52.3,764
52.31,765
52.32,766
52.33,767
52.34,768
52.35,769
52.36,770
52.37,771
52.38,772
