X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
68.120747458001,1
100.173082404579,2
100.673082404579,3
101.173082404579,4
101.673082404579,5
102.173082404579,6
168.326232776975,7
225.022291105281,8
225.522291105281,9
225.623583442655,10
386.417133998607,11
