X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
42.6,1
42.61,2
42.62,3
42.63,4
42.64,5
42.65,6
42.66,7
42.67,8
42.68,9
42.69,10
42.7,11
42.71,12
42.72,13
42.73,14
42.74,15
42.75,16
42.76,17
42.77,18
42.78,19
42.79,20
42.8,21
42.81,22
42.82,23
42.83,24
42.84,25
42.85,26
42.86,27
42.87,28
42.88,29
42.89,30
42.9,31
42.91,32
42.92,33
42.93,34
42.94,35
42.95,36
42.96,37
42.97,38
42.98,39
42.99,40
43,41
43.01,42
43.02,43
43.03,44
43.04,45
43.05,46
43.06,47
43.07,48
43.08,49
43.09,50
43.1,51
43.11,52
43.12,53
43.13,54
43.14,55
43.15,56
43.16,57
43.17,58
43.18,59
43.19,60
43.2,61
43.21,62
43.22,63
43.23,64
43.24,65
43.25,66
43.26,67
43.27,68
43.28,69
43.29,70
43.3,71
43.31,72
43.32,73
43.33,74
43.34,75
43.35,76
43.36,77
43.37,78
43.38,79
43.39,80
43.4,81
43.41,82
43.42,83
43.43,84
43.44,85
43.45,86
43.46,87
43.47,88
43.48,89
43.49,90
43.5,91
43.51,92
43.52,93
43.53,94
43.54,95
43.55,96
43.56,97
43.57,98
43.58,99
43.59,100
43.6,101
43.61,102
43.62,103
43.63,104
43.64,105
43.65,106
43.66,107
43.67,108
43.68,109
43.69,110
43.7,111
43.71,112
43.72,113
43.73,114
43.74,115
43.75,116
43.76,117
43.77,118
43.78,119
43.79,120
43.8,121
43.81,122
43.82,123
43.83,124
43.84,125
43.85,126
43.86,127
43.87,128
43.88,129
43.89,130
43.9,131
43.91,132
43.92,133
43.93,134
43.94,135
43.95,136
43.96,137
43.97,138
43.98,139
43.99,140
44,141
44.01,142
44.02,143
44.03,144
44.04,145
44.05,146
44.06,147
44.07,148
44.08,149
44.09,150
44.1,151
44.11,152
44.12,153
44.13,154
44.14,155
44.15,156
44.16,157
44.17,158
44.18,159
44.19,160
44.2,161
44.21,162
44.22,163
44.23,164
44.24,165
44.25,166
44.26,167
44.27,168
44.28,169
44.29,170
44.3,171
44.31,172
44.32,173
44.33,174
44.34,175
44.35,176
44.36,177
44.37,178
44.38,179
44.39,180
