X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
41.95,1
41.96,2
41.97,3
41.98,4
41.99,5
42,6
42.01,7
42.02,8
42.03,9
42.04,10
42.05,11
42.06,12
42.07,13
42.08,14
42.09,15
42.1,16
42.11,17
42.12,18
42.13,19
42.14,20
42.15,21
42.16,22
42.17,23
42.18,24
42.19,25
42.2,26
42.21,27
42.22,28
42.23,29
42.24,30
42.25,31
42.26,32
42.27,33
42.28,34
42.29,35
42.3,36
42.31,37
42.32,38
42.33,39
42.34,40
42.35,41
42.36,42
42.37,43
42.38,44
42.39,45
42.4,46
42.41,47
42.42,48
42.43,49
42.44,50
42.45,51
42.46,52
42.47,53
42.48,54
42.49,55
42.5,56
42.51,57
42.52,58
42.53,59
42.54,60
42.55,61
42.56,62
42.57,63
42.58,64
42.59,65
42.6,66
42.61,67
42.62,68
42.63,69
42.64,70
42.65,71
42.66,72
42.67,73
42.68,74
42.69,75
42.7,76
42.71,77
42.72,78
42.73,79
42.74,80
42.75,81
42.76,82
42.77,83
42.78,84
42.79,85
42.8,86
42.81,87
42.82,88
42.83,89
42.84,90
42.85,91
42.86,92
42.87,93
42.88,94
42.89,95
42.9,96
42.91,97
42.92,98
42.93,99
42.94,100
42.95,101
42.96,102
42.97,103
42.98,104
42.99,105
43,106
43.01,107
43.02,108
43.03,109
43.04,110
43.05,111
43.06,112
43.07,113
43.08,114
43.09,115
43.1,116
43.11,117
43.12,118
43.13,119
43.14,120
43.15,121
43.16,122
43.17,123
43.18,124
43.19,125
43.2,126
43.21,127
43.22,128
43.23,129
43.24,130
43.25,131
43.26,132
43.27,133
43.28,134
43.29,135
43.3,136
43.31,137
43.32,138
43.33,139
43.34,140
43.35,141
43.36,142
43.37,143
43.38,144
43.39,145
43.4,146
43.41,147
43.42,148
43.43,149
43.44,150
43.45,151
43.46,152
43.47,153
43.48,154
43.49,155
43.5,156
43.51,157
43.52,158
43.53,159
43.54,160
43.55,161
43.56,162
43.57,163
43.58,164
43.59,165
43.6,166
43.61,167
43.62,168
43.63,169
43.64,170
43.65,171
43.66,172
43.67,173
43.68,174
43.69,175
43.7,176
43.71,177
43.72,178
43.73,179
43.74,180
43.75,181
43.76,182
43.77,183
43.78,184
43.79,185
43.8,186
43.81,187
43.82,188
43.83,189
43.84,190
43.85,191
43.86,192
43.87,193
43.88,194
43.89,195
43.9,196
43.91,197
43.92,198
43.93,199
43.94,200
43.95,201
43.96,202
43.97,203
43.98,204
43.99,205
44,206
44.01,207
44.02,208
44.03,209
44.04,210
44.05,211
44.06,212
44.07,213
44.08,214
44.09,215
44.1,216
44.11,217
44.12,218
44.13,219
44.14,220
44.15,221
44.16,222
44.17,223
44.18,224
44.19,225
44.2,226
44.21,227
44.22,228
44.23,229
44.24,230
44.25,231
44.26,232
44.27,233
44.28,234
44.29,235
44.3,236
44.31,237
44.32,238
44.33,239
44.34,240
44.35,241
44.36,242
44.37,243
44.38,244
44.39,245
44.4,246
44.41,247
44.42,248
44.43,249
44.44,250
44.45,251
44.46,252
44.47,253
44.48,254
44.49,255
44.5,256
44.51,257
44.52,258
44.53,259
44.54,260
44.55,261
44.56,262
44.57,263
44.58,264
44.59,265
44.6,266
44.61,267
44.62,268
44.63,269
44.64,270
44.65,271
44.66,272
44.67,273
44.68,274
44.69,275
44.7,276
44.71,277
44.72,278
44.73,279
44.74,280
44.75,281
44.76,282
44.77,283
44.78,284
44.79,285
44.8,286
44.81,287
44.82,288
44.83,289
