X,frankfurt_urban.MA[0].udpApp[0]/rcvdPkLifetime:vector
30.254338075135,0.114338
30.255015738871,0.105016
30.255693402607,0.0956934
30.259875395439,0.0898754
30.269303395439,0.0893034
30.280217395439,0.0902174
30.289303408952,0.0893034
30.299303408952,0.0893034
30.309951422511,0.0899514
30.319303422511,0.0893034
30.330280422511,0.0902804
30.339303422511,0.0893034
30.351929511156,0.0919295
30.359303422511,0.0893034
30.371903642755,0.0919036
30.380028422511,0.0900284
30.38930343607,0.0893034
30.399759038279,0.089759
30.409303449691,0.0893034
30.4199890519,0.0899891
30.429303449691,0.0893034
30.439303449691,0.0893034
30.449303449691,0.0893034
30.460808538398,0.0908085
30.4696560519,0.0896561
30.479303449691,0.0893034
30.490489681289,0.0904897
30.499303463312,0.0893035
30.510321785664,0.0903218
30.520916565704,0.0909166
30.529906476965,0.0899065
30.539302619004,0.0893026
30.549303476965,0.0893035
30.559303476965,0.0893035
30.569303476965,0.0893035
30.580898565704,0.0908986
30.589303490618,0.0893035
30.60008445598,0.0900845
30.609303504288,0.0893035
30.619777160951,0.0897772
30.629303504288,0.0893035
30.639303504288,0.0893035
30.649303504288,0.0893035
30.659303504288,0.0893035
30.669303504288,0.0893035
30.679303504288,0.0893035
30.689802153636,0.0898022
30.699956517958,0.0899565
30.709521872315,0.0895219
30.719303531666,0.0893035
30.730212531666,0.0902125
30.741638331824,0.0916383
30.749303531666,0.0893035
30.760023531666,0.0900235
30.769303531666,0.0893035
30.78098862046,0.0909886
30.79084424303,0.0908442
30.801013559129,0.0910136
30.809303559129,0.0893036
30.820893270493,0.0908933
30.832708058349,0.0927081
30.839303559129,0.0893036
30.849750270493,0.0897503
30.859303559129,0.0893036
30.869303559129,0.0893036
30.879303559129,0.0893036
30.889303572884,0.0893036
30.899303572884,0.0893036
30.90930358665,0.0893036
30.920988675502,0.0909887
30.92930358665,0.0893036
30.939432036841,0.089432
30.94930358665,0.0893036
30.95930358665,0.0893036
30.970889675502,0.0908897
30.97930358665,0.0893036
30.989303600416,0.0893036
31.000226614213,0.0902266
31.009303614213,0.0893036
31.019902614213,0.0899026
31.032637497007,0.0926375
31.039303614213,0.0893036
31.049303614213,0.0893036
31.060496187101,0.0904962
31.070943703096,0.0909437
31.079303614213,0.0893036
31.089863421921,0.0898634
31.09930362801,0.0893036
31.109656435769,0.0896564
31.119786435769,0.0897864
31.129303641858,0.0893036
31.139674435769,0.0896744
31.150997730792,0.0909977
31.159303641858,0.0893036
31.169303641858,0.0893036
31.179509243477,0.0895092
31.190271655706,0.0902717
31.199303655706,0.0893037
31.209504760294,0.0895048
31.221510758524,0.0915108
31.230019669572,0.0900197
31.239303669572,0.0893037
31.249303669572,0.0893037
31.259303669572,0.0893037
31.269303669572,0.0893037
31.280799504976,0.0907995
31.290772758524,0.0907728
31.299303683438,0.0893037
31.31198463557,0.0919846
31.319827546618,0.0898275
31.330952786344,0.0909528
31.339303697348,0.0893037
31.349303697348,0.0893037
31.359303697348,0.0893037
31.369303697348,0.0893037
31.38135463557,0.0913546
31.389303711258,0.0893037
31.401193705762,0.0911937
31.411812814806,0.0918128
31.419303725489,0.0893037
31.430050725489,0.0900507
31.439303725489,0.0893037
31.449303725489,0.0893037
31.459303725489,0.0893037
31.470114440706,0.0901144
31.485406725489,0.0954067
31.49182062518,0.0918206
31.49930373972,0.0893037
31.509303754148,0.0893038
31.519678659335,0.0896787
31.531782777508,0.0917828
31.541920843662,0.0919208
31.549902754148,0.0899028
31.559751374552,0.0897514
