X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
47.48,1
47.49,2
47.5,3
47.51,4
47.52,5
47.53,6
47.54,7
47.55,8
47.56,9
47.57,10
47.58,11
47.59,12
47.6,13
47.61,14
47.62,15
47.63,16
47.64,17
47.65,18
47.66,19
47.67,20
47.68,21
47.69,22
47.7,23
47.71,24
47.72,25
47.73,26
47.74,27
47.75,28
47.76,29
47.77,30
47.78,31
47.79,32
47.8,33
47.81,34
47.82,35
47.83,36
47.84,37
47.85,38
47.86,39
47.87,40
47.88,41
47.89,42
47.9,43
47.91,44
47.92,45
47.93,46
47.94,47
47.95,48
47.96,49
47.97,50
47.98,51
47.99,52
48,53
48.01,54
48.02,55
48.03,56
48.04,57
48.05,58
48.06,59
48.07,60
48.08,61
48.09,62
48.1,63
48.11,64
48.12,65
48.13,66
48.14,67
48.15,68
48.16,69
48.17,70
48.18,71
48.19,72
48.2,73
48.21,74
48.22,75
48.23,76
48.24,77
48.25,78
48.26,79
48.27,80
48.28,81
48.29,82
48.3,83
48.31,84
48.32,85
48.33,86
48.34,87
48.35,88
48.36,89
48.37,90
48.38,91
48.39,92
48.4,93
48.41,94
48.42,95
48.43,96
48.44,97
48.45,98
48.46,99
48.47,100
48.48,101
48.49,102
48.5,103
48.51,104
48.52,105
48.53,106
48.54,107
48.55,108
48.56,109
48.57,110
48.58,111
48.59,112
48.6,113
48.61,114
48.62,115
48.63,116
48.64,117
48.65,118
48.66,119
48.67,120
48.68,121
48.69,122
48.7,123
48.71,124
48.72,125
48.73,126
48.74,127
48.75,128
48.76,129
48.77,130
48.78,131
48.79,132
48.8,133
48.81,134
48.82,135
48.83,136
48.84,137
48.85,138
48.86,139
48.87,140
48.88,141
48.89,142
48.9,143
48.91,144
48.92,145
48.93,146
48.94,147
48.95,148
48.96,149
48.97,150
48.98,151
48.99,152
49,153
49.01,154
49.02,155
49.03,156
49.04,157
49.05,158
49.06,159
49.07,160
49.08,161
49.09,162
49.1,163
49.11,164
49.12,165
49.13,166
49.14,167
49.15,168
49.16,169
49.17,170
49.18,171
49.19,172
49.2,173
49.21,174
49.22,175
49.23,176
49.24,177
49.25,178
49.26,179
49.27,180
49.28,181
49.29,182
49.3,183
49.31,184
49.32,185
49.33,186
49.34,187
49.35,188
49.36,189
49.37,190
49.38,191
49.39,192
49.4,193
49.41,194
49.42,195
49.43,196
