X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
46.99,1
47,2
47.01,3
47.02,4
47.03,5
47.04,6
47.05,7
47.06,8
47.07,9
47.08,10
47.09,11
47.1,12
47.11,13
47.12,14
47.13,15
47.14,16
47.15,17
47.16,18
47.17,19
47.18,20
47.19,21
47.2,22
47.21,23
47.22,24
47.23,25
47.24,26
47.25,27
47.26,28
47.27,29
47.28,30
47.29,31
47.3,32
47.31,33
47.32,34
47.33,35
47.34,36
47.35,37
47.36,38
47.37,39
47.38,40
47.39,41
47.4,42
47.41,43
47.42,44
47.43,45
47.44,46
47.45,47
47.46,48
47.47,49
47.48,50
47.49,51
47.5,52
47.51,53
47.52,54
47.53,55
47.54,56
47.55,57
47.56,58
47.57,59
47.58,60
47.59,61
47.6,62
47.61,63
47.62,64
47.63,65
47.64,66
47.65,67
47.66,68
47.67,69
47.68,70
47.69,71
47.7,72
47.71,73
47.72,74
47.73,75
47.74,76
47.75,77
47.76,78
47.77,79
47.78,80
47.79,81
47.8,82
47.81,83
47.82,84
47.83,85
47.84,86
47.85,87
47.86,88
47.87,89
47.88,90
47.89,91
47.9,92
47.91,93
47.92,94
47.93,95
47.94,96
47.95,97
47.96,98
47.97,99
47.98,100
47.99,101
48,102
48.01,103
48.02,104
48.03,105
48.04,106
48.05,107
48.06,108
48.07,109
48.08,110
48.09,111
48.1,112
48.11,113
48.12,114
48.13,115
48.14,116
48.15,117
48.16,118
48.17,119
48.18,120
48.19,121
48.2,122
48.21,123
48.22,124
48.23,125
48.24,126
48.25,127
48.26,128
48.27,129
48.28,130
48.29,131
48.3,132
48.31,133
48.32,134
48.33,135
48.34,136
48.35,137
48.36,138
48.37,139
48.38,140
48.39,141
48.4,142
48.41,143
48.42,144
48.43,145
48.44,146
48.45,147
48.46,148
48.47,149
48.48,150
48.49,151
48.5,152
48.51,153
48.52,154
48.53,155
48.54,156
48.55,157
48.56,158
48.57,159
48.58,160
48.59,161
48.6,162
48.61,163
48.62,164
48.63,165
48.64,166
48.65,167
48.66,168
48.67,169
48.68,170
48.69,171
48.7,172
48.71,173
48.72,174
48.73,175
48.74,176
48.75,177
48.76,178
48.77,179
48.78,180
48.79,181
48.8,182
48.81,183
48.82,184
48.83,185
48.84,186
48.85,187
48.86,188
48.87,189
48.88,190
48.89,191
48.9,192
48.91,193
48.92,194
48.93,195
48.94,196
48.95,197
48.96,198
48.97,199
48.98,200
48.99,201
49,202
49.01,203
49.02,204
49.03,205
49.04,206
49.05,207
49.06,208
49.07,209
49.08,210
49.09,211
49.1,212
49.11,213
49.12,214
49.13,215
49.14,216
49.15,217
49.16,218
49.17,219
49.18,220
49.19,221
49.2,222
49.21,223
49.22,224
49.23,225
49.24,226
49.25,227
49.26,228
49.27,229
49.28,230
49.29,231
49.3,232
49.31,233
49.32,234
49.33,235
49.34,236
49.35,237
49.36,238
49.37,239
49.38,240
49.39,241
49.4,242
49.41,243
49.42,244
49.43,245
49.44,246
49.45,247
49.46,248
49.47,249
49.48,250
49.49,251
49.5,252
49.51,253
49.52,254
49.53,255
49.54,256
49.55,257
49.56,258
49.57,259
49.58,260
49.59,261
49.6,262
49.61,263
49.62,264
49.63,265
49.64,266
49.65,267
49.66,268
49.67,269
49.68,270
49.69,271
49.7,272
49.71,273
49.72,274
49.73,275
49.74,276
49.75,277
49.76,278
49.77,279
49.78,280
49.79,281
49.8,282
49.81,283
49.82,284
49.83,285
49.84,286
49.85,287
49.86,288
49.87,289
49.88,290
49.89,291
49.9,292
49.91,293
49.92,294
49.93,295
49.94,296
49.95,297
49.96,298
49.97,299
49.98,300
49.99,301
50,302
50.01,303
50.02,304
50.03,305
50.04,306
50.05,307
50.06,308
50.07,309
50.08,310
50.09,311
50.1,312
50.11,313
50.12,314
50.13,315
50.14,316
50.15,317
50.16,318
50.17,319
50.18,320
50.19,321
50.2,322
50.21,323
50.22,324
50.23,325
50.24,326
50.25,327
50.26,328
50.27,329
50.28,330
50.29,331
50.3,332
50.31,333
50.32,334
50.33,335
50.34,336
50.35,337
50.36,338
50.37,339
50.38,340
50.39,341
50.4,342
50.41,343
50.42,344
50.43,345
50.44,346
50.45,347
50.46,348
50.47,349
50.48,350
50.49,351
50.5,352
50.51,353
50.52,354
50.53,355
50.54,356
50.55,357
50.56,358
50.57,359
50.58,360
50.59,361
50.6,362
50.61,363
50.62,364
50.63,365
50.64,366
50.65,367
50.66,368
50.67,369
50.68,370
50.69,371
50.7,372
50.71,373
50.72,374
50.73,375
50.74,376
50.75,377
50.76,378
50.77,379
50.78,380
50.79,381
50.8,382
50.81,383
50.82,384
50.83,385
50.84,386
50.85,387
50.86,388
50.87,389
50.88,390
50.89,391
50.9,392
50.91,393
50.92,394
50.93,395
50.94,396
50.95,397
50.96,398
50.97,399
50.98,400
50.99,401
51,402
51.01,403
51.02,404
51.03,405
51.04,406
51.05,407
51.06,408
51.07,409
51.08,410
51.09,411
51.1,412
51.11,413
51.12,414
51.13,415
51.14,416
51.15,417
51.16,418
51.17,419
51.18,420
51.19,421
51.2,422
51.21,423
51.22,424
51.23,425
51.24,426
51.25,427
51.26,428
51.27,429
51.28,430
51.29,431
51.3,432
51.31,433
51.32,434
51.33,435
51.34,436
51.35,437
51.36,438
51.37,439
51.38,440
51.39,441
51.4,442
51.41,443
51.42,444
51.43,445
51.44,446
51.45,447
51.46,448
51.47,449
51.48,450
51.49,451
51.5,452
51.51,453
51.52,454
51.53,455
51.54,456
51.55,457
51.56,458
51.57,459
51.58,460
51.59,461
51.6,462
51.61,463
51.62,464
51.63,465
51.64,466
51.65,467
51.66,468
51.67,469
51.68,470
51.69,471
51.7,472
51.71,473
51.72,474
51.73,475
51.74,476
51.75,477
51.76,478
51.77,479
51.78,480
51.79,481
51.8,482
51.81,483
51.82,484
51.83,485
51.84,486
51.85,487
51.86,488
51.87,489
51.88,490
51.89,491
51.9,492
51.91,493
51.92,494
51.93,495
51.94,496
51.95,497
51.96,498
51.97,499
51.98,500
51.99,501
52,502
52.01,503
52.02,504
52.03,505
52.04,506
52.05,507
52.06,508
52.07,509
52.08,510
52.09,511
52.1,512
52.11,513
52.12,514
52.13,515
52.14,516
52.15,517
52.16,518
52.17,519
52.18,520
52.19,521
52.2,522
52.21,523
52.22,524
52.23,525
52.24,526
52.25,527
52.26,528
52.27,529
52.28,530
52.29,531
52.3,532
52.31,533
52.32,534
52.33,535
52.34,536
52.35,537
52.36,538
52.37,539
52.38,540
52.39,541
52.4,542
52.41,543
52.42,544
52.43,545
52.44,546
52.45,547
52.46,548
52.47,549
52.48,550
52.49,551
52.5,552
52.51,553
52.52,554
52.53,555
52.54,556
52.55,557
52.56,558
52.57,559
52.58,560
52.59,561
52.6,562
52.61,563
52.62,564
52.63,565
52.64,566
52.65,567
52.66,568
52.67,569
52.68,570
52.69,571
52.7,572
52.71,573
52.72,574
52.73,575
52.74,576
52.75,577
52.76,578
52.77,579
52.78,580
52.79,581
52.8,582
52.81,583
52.82,584
52.83,585
52.84,586
52.85,587
52.86,588
52.87,589
52.88,590
52.89,591
52.9,592
52.91,593
52.92,594
52.93,595
52.94,596
52.95,597
52.96,598
52.97,599
52.98,600
52.99,601
53,602
53.01,603
53.02,604
53.03,605
53.04,606
53.05,607
53.06,608
53.07,609
53.08,610
53.09,611
53.1,612
53.11,613
53.12,614
53.13,615
53.14,616
53.15,617
53.16,618
53.17,619
53.18,620
53.19,621
53.2,622
53.21,623
53.22,624
53.23,625
53.24,626
53.25,627
53.26,628
53.27,629
53.28,630
53.29,631
53.3,632
53.31,633
53.32,634
53.33,635
53.34,636
53.35,637
53.36,638
53.37,639
53.38,640
53.39,641
53.4,642
53.41,643
53.42,644
53.43,645
53.44,646
53.45,647
53.46,648
53.47,649
53.48,650
53.49,651
53.5,652
53.51,653
53.52,654
53.53,655
53.54,656
53.55,657
53.56,658
53.57,659
53.58,660
53.59,661
53.6,662
53.61,663
53.62,664
53.63,665
53.64,666
53.65,667
53.66,668
53.67,669
53.68,670
53.69,671
53.7,672
53.71,673
53.72,674
53.73,675
53.74,676
53.75,677
53.76,678
53.77,679
53.78,680
53.79,681
53.8,682
53.81,683
53.82,684
53.83,685
53.84,686
53.85,687
53.86,688
53.87,689
53.88,690
53.89,691
53.9,692
53.91,693
53.92,694
53.93,695
53.94,696
53.95,697
53.96,698
53.97,699
53.98,700
53.99,701
54,702
54.01,703
54.02,704
54.03,705
54.04,706
54.05,707
54.06,708
54.07,709
54.08,710
54.09,711
54.1,712
54.11,713
54.12,714
54.13,715
54.14,716
54.15,717
54.16,718
54.17,719
54.18,720
54.19,721
54.2,722
54.21,723
54.22,724
54.23,725
54.24,726
54.25,727
54.26,728
54.27,729
54.28,730
54.29,731
54.3,732
54.31,733
54.32,734
54.33,735
54.34,736
54.35,737
