X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
44.68,1
44.69,2
44.7,3
44.71,4
44.72,5
44.73,6
44.74,7
44.75,8
44.76,9
44.77,10
44.78,11
44.79,12
44.8,13
44.81,14
44.82,15
44.83,16
44.84,17
44.85,18
44.86,19
44.87,20
44.88,21
44.89,22
44.9,23
44.91,24
44.92,25
44.93,26
44.94,27
44.95,28
44.96,29
44.97,30
44.98,31
44.99,32
45,33
45.01,34
45.02,35
45.03,36
45.04,37
45.05,38
45.06,39
45.07,40
45.08,41
45.09,42
45.1,43
45.11,44
45.12,45
45.13,46
45.14,47
45.15,48
45.16,49
45.17,50
45.18,51
45.19,52
45.2,53
45.21,54
45.22,55
45.23,56
45.24,57
45.25,58
45.26,59
45.27,60
45.28,61
45.29,62
45.3,63
45.31,64
45.32,65
45.33,66
45.34,67
45.35,68
45.36,69
45.37,70
45.38,71
45.39,72
45.4,73
45.41,74
45.42,75
45.43,76
45.44,77
45.45,78
45.46,79
45.47,80
45.48,81
45.49,82
45.5,83
45.51,84
45.52,85
45.53,86
45.54,87
45.55,88
45.56,89
45.57,90
45.58,91
45.59,92
45.6,93
45.61,94
45.62,95
45.63,96
45.64,97
45.65,98
45.66,99
45.67,100
45.68,101
45.69,102
45.7,103
45.71,104
45.72,105
45.73,106
45.74,107
45.75,108
45.76,109
45.77,110
45.78,111
45.79,112
45.8,113
45.81,114
45.82,115
45.83,116
45.84,117
45.85,118
45.86,119
45.87,120
45.88,121
45.89,122
45.9,123
45.91,124
45.92,125
45.93,126
45.94,127
45.95,128
45.96,129
45.97,130
45.98,131
45.99,132
46,133
46.01,134
46.02,135
46.03,136
46.04,137
46.05,138
46.06,139
46.07,140
46.08,141
46.09,142
46.1,143
46.11,144
46.12,145
46.13,146
46.14,147
46.15,148
46.16,149
46.17,150
46.18,151
46.19,152
46.2,153
46.21,154
46.22,155
46.23,156
46.24,157
46.25,158
46.26,159
46.27,160
46.28,161
46.29,162
46.3,163
46.31,164
46.32,165
46.33,166
46.34,167
46.35,168
46.36,169
46.37,170
46.38,171
46.39,172
46.4,173
46.41,174
46.42,175
46.43,176
46.44,177
46.45,178
46.46,179
46.47,180
46.48,181
46.49,182
46.5,183
46.51,184
46.52,185
46.53,186
46.54,187
46.55,188
46.56,189
46.57,190
46.58,191
46.59,192
46.6,193
46.61,194
46.62,195
46.63,196
46.64,197
46.65,198
46.66,199
46.67,200
46.68,201
46.69,202
46.7,203
46.71,204
46.72,205
46.73,206
46.74,207
46.75,208
46.76,209
46.77,210
46.78,211
46.79,212
46.8,213
46.81,214
46.82,215
46.83,216
46.84,217
46.85,218
46.86,219
46.87,220
46.88,221
46.89,222
46.9,223
46.91,224
46.92,225
46.93,226
46.94,227
46.95,228
46.96,229
46.97,230
46.98,231
46.99,232
47,233
47.01,234
47.02,235
47.03,236
47.04,237
47.05,238
47.06,239
47.07,240
47.08,241
47.09,242
47.1,243
47.11,244
47.12,245
47.13,246
47.14,247
47.15,248
47.16,249
47.17,250
47.18,251
47.19,252
47.2,253
47.21,254
47.22,255
47.23,256
47.24,257
47.25,258
47.26,259
47.27,260
47.28,261
47.29,262
47.3,263
47.31,264
47.32,265
47.33,266
47.34,267
47.35,268
47.36,269
47.37,270
47.38,271
47.39,272
47.4,273
47.41,274
47.42,275
47.43,276
47.44,277
47.45,278
47.46,279
47.47,280
47.48,281
47.49,282
47.5,283
47.51,284
47.52,285
47.53,286
47.54,287
47.55,288
47.56,289
47.57,290
47.58,291
47.59,292
47.6,293
47.61,294
47.62,295
47.63,296
47.64,297
47.65,298
47.66,299
47.67,300
47.68,301
47.69,302
47.7,303
47.71,304
47.72,305
47.73,306
47.74,307
47.75,308
47.76,309
47.77,310
47.78,311
47.79,312
47.8,313
47.81,314
47.82,315
47.83,316
47.84,317
47.85,318
47.86,319
47.87,320
47.88,321
47.89,322
47.9,323
47.91,324
47.92,325
47.93,326
47.94,327
47.95,328
47.96,329
47.97,330
47.98,331
47.99,332
48,333
48.01,334
