X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
46.26,1
46.27,2
46.28,3
46.29,4
46.3,5
46.31,6
46.32,7
46.33,8
46.34,9
46.35,10
46.36,11
46.37,12
46.38,13
46.39,14
46.4,15
46.41,16
46.42,17
46.43,18
46.44,19
46.45,20
46.46,21
46.47,22
46.48,23
46.49,24
46.5,25
46.51,26
46.52,27
46.53,28
46.54,29
46.55,30
46.56,31
46.57,32
46.58,33
46.59,34
46.6,35
46.61,36
46.62,37
46.63,38
46.64,39
46.65,40
46.66,41
46.67,42
46.68,43
46.69,44
46.7,45
46.71,46
46.72,47
46.73,48
46.74,49
46.75,50
46.76,51
46.77,52
46.78,53
46.79,54
46.8,55
46.81,56
46.82,57
46.83,58
46.84,59
46.85,60
46.86,61
46.87,62
46.88,63
46.89,64
46.9,65
46.91,66
46.92,67
46.93,68
46.94,69
46.95,70
46.96,71
46.97,72
46.98,73
46.99,74
47,75
47.01,76
47.02,77
47.03,78
47.04,79
47.05,80
47.06,81
47.07,82
47.08,83
47.09,84
47.1,85
47.11,86
47.12,87
47.13,88
47.14,89
47.15,90
47.16,91
47.17,92
47.18,93
47.19,94
47.2,95
47.21,96
47.22,97
47.23,98
47.24,99
47.25,100
47.26,101
47.27,102
47.28,103
47.29,104
47.3,105
47.31,106
47.32,107
47.33,108
47.34,109
47.35,110
47.36,111
47.37,112
47.38,113
47.39,114
47.4,115
47.41,116
47.42,117
47.43,118
47.44,119
47.45,120
47.46,121
47.47,122
47.48,123
47.49,124
47.5,125
47.51,126
47.52,127
47.53,128
47.54,129
47.55,130
47.56,131
47.57,132
47.58,133
47.59,134
47.6,135
47.61,136
47.62,137
47.63,138
47.64,139
47.65,140
47.66,141
47.67,142
47.68,143
47.69,144
47.7,145
47.71,146
47.72,147
47.73,148
47.74,149
47.75,150
47.76,151
47.77,152
47.78,153
47.79,154
47.8,155
47.81,156
47.82,157
47.83,158
47.84,159
47.85,160
47.86,161
47.87,162
47.88,163
47.89,164
47.9,165
47.91,166
47.92,167
47.93,168
47.94,169
47.95,170
47.96,171
47.97,172
47.98,173
47.99,174
48,175
48.01,176
48.02,177
48.03,178
48.04,179
48.05,180
48.06,181
48.07,182
48.08,183
48.09,184
48.1,185
48.11,186
48.12,187
48.13,188
48.14,189
48.15,190
48.16,191
48.17,192
48.18,193
48.19,194
48.2,195
48.21,196
48.22,197
48.23,198
48.24,199
48.25,200
48.26,201
48.27,202
48.28,203
48.29,204
48.3,205
48.31,206
48.32,207
48.33,208
48.34,209
48.35,210
48.36,211
48.37,212
48.38,213
48.39,214
48.4,215
48.41,216
48.42,217
48.43,218
48.44,219
48.45,220
48.46,221
48.47,222
48.48,223
48.49,224
48.5,225
48.51,226
48.52,227
48.53,228
48.54,229
48.55,230
48.56,231
48.57,232
48.58,233
48.59,234
48.6,235
48.61,236
48.62,237
48.63,238
48.64,239
48.65,240
48.66,241
48.67,242
48.68,243
48.69,244
48.7,245
48.71,246
48.72,247
48.73,248
48.74,249
48.75,250
48.76,251
48.77,252
48.78,253
48.79,254
48.8,255
48.81,256
48.82,257
48.83,258
48.84,259
48.85,260
48.86,261
48.87,262
48.88,263
48.89,264
48.9,265
48.91,266
48.92,267
48.93,268
48.94,269
48.95,270
48.96,271
48.97,272
48.98,273
48.99,274
49,275
49.01,276
49.02,277
49.03,278
49.04,279
49.05,280
49.06,281
49.07,282
49.08,283
49.09,284
49.1,285
49.11,286
49.12,287
49.13,288
49.14,289
49.15,290
49.16,291
49.17,292
49.18,293
49.19,294
49.2,295
49.21,296
49.22,297
49.23,298
49.24,299
49.25,300
49.26,301
49.27,302
49.28,303
49.29,304
49.3,305
49.31,306
49.32,307
49.33,308
49.34,309
49.35,310
49.36,311
49.37,312
49.38,313
49.39,314
49.4,315
49.41,316
49.42,317
49.43,318
49.44,319
49.45,320
49.46,321
49.47,322
49.48,323
49.49,324
49.5,325
49.51,326
49.52,327
49.53,328
49.54,329
49.55,330
49.56,331
49.57,332
49.58,333
49.59,334
49.6,335
49.61,336
49.62,337
49.63,338
49.64,339
49.65,340
49.66,341
49.67,342
49.68,343
49.69,344
49.7,345
49.71,346
49.72,347
49.73,348
49.74,349
49.75,350
49.76,351
49.77,352
49.78,353
49.79,354
49.8,355
49.81,356
49.82,357
49.83,358
49.84,359
49.85,360
49.86,361
49.87,362
49.88,363
49.89,364
49.9,365
49.91,366
49.92,367
49.93,368
49.94,369
49.95,370
49.96,371
49.97,372
49.98,373
49.99,374
50,375
50.01,376
50.02,377
50.03,378
50.04,379
50.05,380
50.06,381
50.07,382
50.08,383
50.09,384
50.1,385
50.11,386
50.12,387
50.13,388
50.14,389
50.15,390
50.16,391
50.17,392
50.18,393
50.19,394
50.2,395
50.21,396
50.22,397
50.23,398
50.24,399
50.25,400
50.26,401
50.27,402
50.28,403
50.29,404
50.3,405
50.31,406
50.32,407
50.33,408
50.34,409
50.35,410
50.36,411
50.37,412
50.38,413
50.39,414
50.4,415
50.41,416
50.42,417
50.43,418
50.44,419
50.45,420
50.46,421
50.47,422
50.48,423
50.49,424
50.5,425
50.51,426
50.52,427
50.53,428
50.54,429
50.55,430
50.56,431
50.57,432
50.58,433
50.59,434
50.6,435
50.61,436
50.62,437
50.63,438
50.64,439
50.65,440
50.66,441
50.67,442
50.68,443
50.69,444
50.7,445
50.71,446
50.72,447
50.73,448
50.74,449
50.75,450
50.76,451
50.77,452
50.78,453
50.79,454
50.8,455
50.81,456
50.82,457
50.83,458
50.84,459
50.85,460
50.86,461
50.87,462
50.88,463
50.89,464
50.9,465
50.91,466
50.92,467
50.93,468
50.94,469
50.95,470
50.96,471
50.97,472
50.98,473
50.99,474
51,475
51.01,476
51.02,477
51.03,478
51.04,479
51.05,480
51.06,481
51.07,482
51.08,483
51.09,484
51.1,485
51.11,486
51.12,487
51.13,488
51.14,489
51.15,490
51.16,491
51.17,492
51.18,493
51.19,494
51.2,495
51.21,496
51.22,497
51.23,498
51.24,499
51.25,500
51.26,501
51.27,502
51.28,503
51.29,504
51.3,505
51.31,506
51.32,507
51.33,508
51.34,509
51.35,510
51.36,511
51.37,512
51.38,513
51.39,514
51.4,515
51.41,516
51.42,517
51.43,518
51.44,519
51.45,520
51.46,521
51.47,522
51.48,523
51.49,524
51.5,525
51.51,526
51.52,527
51.53,528
51.54,529
51.55,530
51.56,531
51.57,532
51.58,533
51.59,534
51.6,535
51.61,536
51.62,537
51.63,538
51.64,539
51.65,540
51.66,541
51.67,542
51.68,543
51.69,544
51.7,545
51.71,546
51.72,547
51.73,548
51.74,549
51.75,550
51.76,551
51.77,552
51.78,553
51.79,554
51.8,555
51.81,556
51.82,557
51.83,558
51.84,559
51.85,560
51.86,561
51.87,562
51.88,563
51.89,564
51.9,565
51.91,566
51.92,567
51.93,568
51.94,569
51.95,570
51.96,571
51.97,572
51.98,573
51.99,574
52,575
52.01,576
52.02,577
52.03,578
52.04,579
52.05,580
52.06,581
52.07,582
52.08,583
52.09,584
52.1,585
52.11,586
52.12,587
52.13,588
52.14,589
52.15,590
52.16,591
52.17,592
52.18,593
52.19,594
52.2,595
52.21,596
52.22,597
52.23,598
52.24,599
52.25,600
52.26,601
52.27,602
52.28,603
52.29,604
52.3,605
52.31,606
52.32,607
52.33,608
52.34,609
52.35,610
52.36,611
52.37,612
52.38,613
52.39,614
52.4,615
52.41,616
52.42,617
52.43,618
52.44,619
52.45,620
52.46,621
52.47,622
52.48,623
52.49,624
52.5,625
52.51,626
52.52,627
52.53,628
52.54,629
52.55,630
52.56,631
52.57,632
52.58,633
52.59,634
52.6,635
52.61,636
52.62,637
52.63,638
52.64,639
52.65,640
52.66,641
52.67,642
52.68,643
52.69,644
52.7,645
52.71,646
52.72,647
52.73,648
52.74,649
52.75,650
52.76,651
52.77,652
52.78,653
52.79,654
52.8,655
52.81,656
52.82,657
52.83,658
52.84,659
52.85,660
52.86,661
52.87,662
52.88,663
52.89,664
52.9,665
52.91,666
52.92,667
52.93,668
52.94,669
52.95,670
52.96,671
52.97,672
52.98,673
52.99,674
53,675
53.01,676
53.02,677
53.03,678
53.04,679
53.05,680
53.06,681
53.07,682
53.08,683
53.09,684
53.1,685
53.11,686
53.12,687
53.13,688
53.14,689
53.15,690
53.16,691
53.17,692
53.18,693
53.19,694
53.2,695
53.21,696
53.22,697
53.23,698
53.24,699
53.25,700
53.26,701
53.27,702
53.28,703
53.29,704
53.3,705
53.31,706
53.32,707
53.33,708
53.34,709
53.35,710
53.36,711
53.37,712
53.38,713
53.39,714
53.4,715
53.41,716
53.42,717
53.43,718
53.44,719
53.45,720
53.46,721
53.47,722
53.48,723
53.49,724
53.5,725
53.51,726
53.52,727
53.53,728
53.54,729
53.55,730
53.56,731
53.57,732
53.58,733
53.59,734
53.6,735
53.61,736
53.62,737
53.63,738
53.64,739
53.65,740
53.66,741
53.67,742
53.68,743
53.69,744
53.7,745
53.71,746
53.72,747
53.73,748
53.74,749
53.75,750
53.76,751
53.77,752
53.78,753
53.79,754
53.8,755
53.81,756
53.82,757
53.83,758
53.84,759
53.85,760
53.86,761
53.87,762
53.88,763
53.89,764
53.9,765
53.91,766
53.92,767
53.93,768
53.94,769
53.95,770
53.96,771
53.97,772
53.98,773
53.99,774
54,775
54.01,776
54.02,777
54.03,778
54.04,779
54.05,780
54.06,781
54.07,782
54.08,783
54.09,784
54.1,785
54.11,786
54.12,787
54.13,788
54.14,789
54.15,790
54.16,791
54.17,792
54.18,793
54.19,794
54.2,795
54.21,796
54.22,797
54.23,798
54.24,799
54.25,800
54.26,801
54.27,802
54.28,803
54.29,804
54.3,805
54.31,806
54.32,807
54.33,808
54.34,809
54.35,810
54.36,811
54.37,812
54.38,813
54.39,814
54.4,815
54.41,816
54.42,817
54.43,818
54.44,819
54.45,820
54.46,821
54.47,822
54.48,823
54.49,824
54.5,825
54.51,826
54.52,827
54.53,828
54.54,829
54.55,830
54.56,831
54.57,832
54.58,833
54.59,834
54.6,835
54.61,836
54.62,837
54.63,838
54.64,839
54.65,840
54.66,841
54.67,842
54.68,843
54.69,844
54.7,845
54.71,846
54.72,847
54.73,848
54.74,849
54.75,850
54.76,851
54.77,852
54.78,853
54.79,854
54.8,855
54.81,856
54.82,857
54.83,858
54.84,859
54.85,860
54.86,861
54.87,862
54.88,863
54.89,864
54.9,865
54.91,866
54.92,867
54.93,868
54.94,869
54.95,870
54.96,871
54.97,872
54.98,873
54.99,874
55,875
55.01,876
55.02,877
55.03,878
55.04,879
55.05,880
55.06,881
55.07,882
55.08,883
55.09,884
55.1,885
55.11,886
55.12,887
55.13,888
55.14,889
55.15,890
55.16,891
55.17,892
55.18,893
55.19,894
55.2,895
55.21,896
55.22,897
55.23,898
55.24,899
55.25,900
55.26,901
55.27,902
55.28,903
55.29,904
55.3,905
55.31,906
55.32,907
55.33,908
55.34,909
55.35,910
55.36,911
55.37,912
55.38,913
55.39,914
55.4,915
55.41,916
55.42,917
55.43,918
55.44,919
55.45,920
55.46,921
55.47,922
55.48,923
55.49,924
55.5,925
55.51,926
55.52,927
55.53,928
55.54,929
55.55,930
55.56,931
55.57,932
55.58,933
55.59,934
55.6,935
55.61,936
55.62,937
55.63,938
55.64,939
55.65,940
55.66,941
55.67,942
55.68,943
55.69,944
55.7,945
55.71,946
55.72,947
55.73,948
55.74,949
55.75,950
55.76,951
55.77,952
55.78,953
55.79,954
55.8,955
55.81,956
55.82,957
55.83,958
55.84,959
55.85,960
55.86,961
55.87,962
55.88,963
55.89,964
55.9,965
55.91,966
55.92,967
55.93,968
55.94,969
55.95,970
55.96,971
55.97,972
55.98,973
55.99,974
56,975
56.01,976
56.02,977
56.03,978
56.04,979
56.05,980
56.06,981
56.07,982
56.08,983
56.09,984
56.1,985
56.11,986
56.12,987
56.13,988
56.14,989
56.15,990
56.16,991
56.17,992
56.18,993
56.19,994
56.2,995
56.21,996
56.22,997
56.23,998
56.24,999
56.25,1000
56.26,1001
56.27,1002
56.28,1003
56.29,1004
56.3,1005
56.31,1006
56.32,1007
56.33,1008
56.34,1009
56.35,1010
56.36,1011
56.37,1012
56.38,1013
56.39,1014
56.4,1015
56.41,1016
56.42,1017
56.43,1018
56.44,1019
56.45,1020
56.46,1021
56.47,1022
56.48,1023
56.49,1024
56.5,1025
56.51,1026
56.52,1027
56.53,1028
56.54,1029
56.55,1030
56.56,1031
56.57,1032
56.58,1033
56.59,1034
56.6,1035
56.61,1036
56.62,1037
56.63,1038
56.64,1039
56.65,1040
56.66,1041
56.67,1042
56.68,1043
56.69,1044
56.7,1045
56.71,1046
56.72,1047
56.73,1048
56.74,1049
56.75,1050
56.76,1051
56.77,1052
56.78,1053
56.79,1054
56.8,1055
56.81,1056
56.82,1057
56.83,1058
56.84,1059
56.85,1060
56.86,1061
56.87,1062
56.88,1063
56.89,1064
56.9,1065
56.91,1066
56.92,1067
56.93,1068
56.94,1069
56.95,1070
56.96,1071
56.97,1072
56.98,1073
56.99,1074
57,1075
57.01,1076
57.02,1077
57.03,1078
57.04,1079
57.05,1080
57.06,1081
57.07,1082
57.08,1083
57.09,1084
57.1,1085
57.11,1086
57.12,1087
57.13,1088
57.14,1089
57.15,1090
57.16,1091
57.17,1092
57.18,1093
57.19,1094
57.2,1095
57.21,1096
57.22,1097
57.23,1098
57.24,1099
57.25,1100
57.26,1101
57.27,1102
57.28,1103
57.29,1104
57.3,1105
57.31,1106
57.32,1107
57.33,1108
57.34,1109
57.35,1110
57.36,1111
57.37,1112
57.38,1113
57.39,1114
57.4,1115
57.41,1116
57.42,1117
57.43,1118
57.44,1119
57.45,1120
57.46,1121
57.47,1122
57.48,1123
57.49,1124
57.5,1125
57.51,1126
57.52,1127
57.53,1128
