X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
45.52,1
45.53,2
45.54,3
45.55,4
45.56,5
45.57,6
45.58,7
45.59,8
45.6,9
45.61,10
45.62,11
45.63,12
45.64,13
45.65,14
45.66,15
45.67,16
45.68,17
45.69,18
45.7,19
45.71,20
45.72,21
45.73,22
45.74,23
45.75,24
45.76,25
45.77,26
45.78,27
45.79,28
45.8,29
45.81,30
45.82,31
45.83,32
45.84,33
45.85,34
45.86,35
45.87,36
45.88,37
45.89,38
45.9,39
45.91,40
45.92,41
45.93,42
45.94,43
45.95,44
45.96,45
45.97,46
45.98,47
45.99,48
46,49
46.01,50
46.02,51
46.03,52
46.04,53
46.05,54
46.06,55
46.07,56
46.08,57
46.09,58
46.1,59
46.11,60
46.12,61
46.13,62
46.14,63
46.15,64
46.16,65
46.17,66
46.18,67
46.19,68
46.2,69
46.21,70
46.22,71
46.23,72
46.24,73
46.25,74
46.26,75
46.27,76
46.28,77
46.29,78
46.3,79
46.31,80
46.32,81
46.33,82
46.34,83
46.35,84
46.36,85
46.37,86
46.38,87
46.39,88
46.4,89
46.41,90
46.42,91
46.43,92
46.44,93
46.45,94
46.46,95
46.47,96
46.48,97
46.49,98
46.5,99
46.51,100
46.52,101
46.53,102
46.54,103
46.55,104
46.56,105
46.57,106
46.58,107
46.59,108
46.6,109
46.61,110
46.62,111
46.63,112
46.64,113
46.65,114
46.66,115
46.67,116
46.68,117
46.69,118
46.7,119
46.71,120
46.72,121
46.73,122
46.74,123
46.75,124
46.76,125
46.77,126
46.78,127
46.79,128
46.8,129
46.81,130
46.82,131
46.83,132
46.84,133
46.85,134
46.86,135
46.87,136
46.88,137
46.89,138
46.9,139
46.91,140
46.92,141
46.93,142
46.94,143
46.95,144
46.96,145
46.97,146
46.98,147
46.99,148
47,149
47.01,150
47.02,151
47.03,152
47.04,153
47.05,154
47.06,155
47.07,156
47.08,157
47.09,158
47.1,159
47.11,160
47.12,161
47.13,162
47.14,163
47.15,164
47.16,165
47.17,166
47.18,167
47.19,168
47.2,169
47.21,170
47.22,171
47.23,172
47.24,173
47.25,174
47.26,175
47.27,176
47.28,177
47.29,178
47.3,179
47.31,180
47.32,181
47.33,182
47.34,183
47.35,184
47.36,185
47.37,186
47.38,187
47.39,188
47.4,189
47.41,190
47.42,191
47.43,192
47.44,193
47.45,194
47.46,195
47.47,196
47.48,197
47.49,198
47.5,199
47.51,200
47.52,201
47.53,202
47.54,203
47.55,204
47.56,205
47.57,206
47.58,207
47.59,208
47.6,209
47.61,210
47.62,211
47.63,212
47.64,213
47.65,214
47.66,215
47.67,216
47.68,217
47.69,218
47.7,219
47.71,220
47.72,221
47.73,222
47.74,223
47.75,224
47.76,225
47.77,226
47.78,227
47.79,228
47.8,229
47.81,230
47.82,231
47.83,232
47.84,233
47.85,234
47.86,235
47.87,236
47.88,237
47.89,238
47.9,239
47.91,240
47.92,241
47.93,242
47.94,243
47.95,244
47.96,245
47.97,246
47.98,247
47.99,248
48,249
48.01,250
48.02,251
48.03,252
48.04,253
48.05,254
48.06,255
48.07,256
48.08,257
48.09,258
48.1,259
48.11,260
48.12,261
48.13,262
48.14,263
48.15,264
48.16,265
48.17,266
48.18,267
48.19,268
48.2,269
48.21,270
48.22,271
48.23,272
48.24,273
48.25,274
48.26,275
48.27,276
48.28,277
48.29,278
48.3,279
48.31,280
48.32,281
48.33,282
48.34,283
48.35,284
48.36,285
48.37,286
48.38,287
48.39,288
48.4,289
48.41,290
48.42,291
48.43,292
48.44,293
48.45,294
48.46,295
48.47,296
48.48,297
48.49,298
48.5,299
48.51,300
48.52,301
48.53,302
48.54,303
48.55,304
48.56,305
48.57,306
48.58,307
48.59,308
48.6,309
48.61,310
48.62,311
48.63,312
48.64,313
48.65,314
48.66,315
48.67,316
48.68,317
48.69,318
48.7,319
48.71,320
48.72,321
48.73,322
48.74,323
48.75,324
48.76,325
48.77,326
48.78,327
48.79,328
48.8,329
48.81,330
48.82,331
48.83,332
48.84,333
48.85,334
48.86,335
48.87,336
48.88,337
48.89,338
48.9,339
48.91,340
48.92,341
48.93,342
48.94,343
48.95,344
48.96,345
48.97,346
48.98,347
48.99,348
49,349
49.01,350
49.02,351
49.03,352
49.04,353
49.05,354
49.06,355
49.07,356
49.08,357
49.09,358
49.1,359
49.11,360
49.12,361
49.13,362
49.14,363
49.15,364
49.16,365
49.17,366
49.18,367
49.19,368
49.2,369
49.21,370
49.22,371
49.23,372
49.24,373
49.25,374
49.26,375
49.27,376
49.28,377
49.29,378
49.3,379
49.31,380
49.32,381
49.33,382
49.34,383
49.35,384
49.36,385
49.37,386
49.38,387
49.39,388
49.4,389
49.41,390
49.42,391
49.43,392
49.44,393
49.45,394
49.46,395
49.47,396
49.48,397
49.49,398
49.5,399
49.51,400
49.52,401
49.53,402
49.54,403
49.55,404
49.56,405
49.57,406
49.58,407
49.59,408
49.6,409
49.61,410
49.62,411
49.63,412
49.64,413
49.65,414
49.66,415
49.67,416
49.68,417
49.69,418
49.7,419
49.71,420
49.72,421
49.73,422
49.74,423
49.75,424
49.76,425
49.77,426
49.78,427
49.79,428
49.8,429
49.81,430
49.82,431
49.83,432
49.84,433
49.85,434
49.86,435
49.87,436
49.88,437
49.89,438
49.9,439
49.91,440
49.92,441
49.93,442
49.94,443
49.95,444
49.96,445
49.97,446
49.98,447
49.99,448
50,449
50.01,450
50.02,451
50.03,452
50.04,453
50.05,454
50.06,455
50.07,456
50.08,457
50.09,458
50.1,459
50.11,460
50.12,461
50.13,462
50.14,463
50.15,464
50.16,465
50.17,466
50.18,467
50.19,468
50.2,469
50.21,470
50.22,471
50.23,472
50.24,473
50.25,474
50.26,475
50.27,476
50.28,477
50.29,478
50.3,479
50.31,480
50.32,481
50.33,482
50.34,483
50.35,484
50.36,485
50.37,486
50.38,487
50.39,488
50.4,489
50.41,490
50.42,491
50.43,492
50.44,493
50.45,494
50.46,495
50.47,496
50.48,497
50.49,498
50.5,499
50.51,500
50.52,501
50.53,502
50.54,503
50.55,504
50.56,505
50.57,506
50.58,507
50.59,508
50.6,509
50.61,510
50.62,511
50.63,512
50.64,513
50.65,514
50.66,515
50.67,516
50.68,517
50.69,518
50.7,519
50.71,520
50.72,521
50.73,522
50.74,523
50.75,524
50.76,525
50.77,526
50.78,527
50.79,528
50.8,529
50.81,530
50.82,531
50.83,532
50.84,533
50.85,534
50.86,535
50.87,536
50.88,537
50.89,538
50.9,539
50.91,540
50.92,541
50.93,542
50.94,543
50.95,544
50.96,545
50.97,546
50.98,547
50.99,548
51,549
51.01,550
51.02,551
51.03,552
51.04,553
51.05,554
51.06,555
51.07,556
51.08,557
51.09,558
51.1,559
51.11,560
51.12,561
51.13,562
51.14,563
51.15,564
51.16,565
51.17,566
51.18,567
51.19,568
51.2,569
51.21,570
51.22,571
51.23,572
51.24,573
51.25,574
51.26,575
51.27,576
51.28,577
51.29,578
51.3,579
51.31,580
51.32,581
51.33,582
51.34,583
51.35,584
51.36,585
51.37,586
51.38,587
51.39,588
51.4,589
