X,frankfurt_urban_n_vehicles.MA[6].idLayer/sequenceUpdateCa:vector
162.692791237094,1
300.048596775915,2
300.548596775915,3
301.048596775915,4
346.075282916047,5
346.575282916047,6
347.075282916047,7
383.618894786374,8
384.118894786374,9
384.618894786374,10
385.118894786374,11
385.618894786374,12
386.118894786374,13
386.272347882686,14
386.772347882686,15
387.272347882686,16
387.772347882686,17
388.272347882686,18
388.772347882686,19
389.272347882686,20
389.772347882686,21
390.272347882686,22
390.772347882686,23
391.272347882686,24
391.772347882686,25
392.272347882686,26
392.772347882686,27
393.272347882686,28
393.772347882686,29
394.272347882686,30
394.772347882686,31
395.272347882686,32
395.772347882686,33
396.272347882686,34
396.772347882686,35
397.272347882686,36
397.772347882686,37
398.272347882686,38
398.772347882686,39
399.272347882686,40
399.772347882686,41
400.272347882686,42
400.772347882686,43
401.272347882686,44
401.772347882686,45
402.272347882686,46
402.772347882686,47
403.272347882686,48
403.772347882686,49
404.272347882686,50
404.772347882686,51
405.272347882686,52
405.588462087686,53
406.088462087686,54
406.588462087686,55
407.088462087686,56
407.294118421811,57
