X,frankfurt_urban_n_vehicles.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
41.882596764918,1
41.892596764918,2
41.902596764918,3
41.912596764918,4
41.922596764918,5
41.932596764918,6
41.942596764918,7
41.952596764918,8
41.962596764918,9
41.972596764918,10
41.982596764918,11
41.992596764918,12
42.002596764918,13
42.012596764918,14
42.022596764918,15
42.032596764918,16
42.042596764918,17
42.052596764918,18
42.062596764918,19
42.072596764918,20
42.082596764918,21
42.092596764918,22
42.102596764918,23
42.112596764918,24
42.122596764918,25
42.132596764918,26
42.142596764918,27
42.152596764918,28
42.162596764918,29
42.172596764918,30
42.182596764918,31
42.192596764918,32
42.202596764918,33
42.212596764918,34
42.222596764918,35
42.232596764918,36
42.242596764918,37
42.252596764918,38
42.262596764918,39
42.272596764918,40
42.282596764918,41
42.292596764918,42
42.302596764918,43
42.312596764918,44
42.322596764918,45
42.332596764918,46
42.342596764918,47
42.352596764918,48
42.362596764918,49
42.372596764918,50
42.382596764918,51
42.392596764918,52
42.402596764918,53
42.412596764918,54
42.422596764918,55
42.432596764918,56
42.442596764918,57
42.452596764918,58
42.462596764918,59
42.472596764918,60
42.482596764918,61
42.492596764918,62
42.502596764918,63
42.512596764918,64
42.522596764918,65
42.532596764918,66
42.542596764918,67
42.552596764918,68
42.562596764918,69
42.572596764918,70
42.582596764918,71
42.592596764918,72
42.602596764918,73
42.612596764918,74
42.622596764918,75
42.632596764918,76
42.642596764918,77
42.652596764918,78
42.662596764918,79
42.672596764918,80
42.682596764918,81
42.692596764918,82
42.702596764918,83
42.712596764918,84
42.722596764918,85
42.732596764918,86
42.742596764918,87
42.752596764918,88
42.762596764918,89
42.772596764918,90
42.782596764918,91
42.792596764918,92
42.802596764918,93
42.812596764918,94
42.822596764918,95
42.832596764918,96
42.842596764918,97
42.852596764918,98
42.862596764918,99
42.872596764918,100
42.882596764918,101
42.892596764918,102
42.902596764918,103
42.912596764918,104
42.922596764918,105
42.932596764918,106
