X,frankfurt_urban_n_vehicles.MA[7].idLayer/sequenceUpdateCa:vector
197.865759733508,1
198.365759733508,2
298.431265717524,3
298.931265717524,4
299.431265717524,5
299.931265717524,6
300.431265717524,7
300.931265717524,8
301.431265717524,9
301.931265717524,10
302.431265717524,11
302.931265717524,12
303.431265717524,13
303.931265717524,14
304.431265717524,15
304.931265717524,16
305.431265717524,17
305.931265717524,18
306.431265717524,19
306.931265717524,20
307.431265717524,21
307.931265717524,22
308.431265717524,23
308.931265717524,24
309.431265717524,25
309.931265717524,26
310.431265717524,27
310.931265717524,28
311.431265717524,29
311.931265717524,30
312.431265717524,31
312.931265717524,32
313.431265717524,33
313.931265717524,34
314.431265717524,35
314.931265717524,36
315.431265717524,37
315.931265717524,38
316.431265717524,39
316.931265717524,40
317.431265717524,41
317.931265717524,42
318.431265717524,43
318.931265717524,44
319.431265717524,45
319.931265717524,46
320.431265717524,47
320.931265717524,48
321.431265717524,49
321.931265717524,50
322.431265717524,51
322.931265717524,52
323.431265717524,53
323.931265717524,54
324.431265717524,55
324.931265717524,56
325.431265717524,57
325.931265717524,58
326.431265717524,59
326.931265717524,60
327.431265717524,61
327.931265717524,62
328.431265717524,63
328.931265717524,64
329.431265717524,65
329.931265717524,66
330.431265717524,67
330.931265717524,68
331.431265717524,69
331.931265717524,70
332.431265717524,71
332.931265717524,72
333.431265717524,73
333.931265717524,74
334.431265717524,75
334.931265717524,76
336.729949247527,77
337.229949247527,78
337.729949247527,79
338.229949247527,80
338.729949247527,81
339.229949247527,82
339.729949247527,83
340.229949247527,84
340.729949247527,85
341.229949247527,86
341.729949247527,87
342.229949247527,88
342.729949247527,89
342.889714575038,90
343.389714575038,91
343.889714575038,92
344.389714575038,93
344.889714575038,94
345.389714575038,95
345.889714575038,96
346.389714575038,97
346.889714575038,98
347.389714575038,99
347.889714575038,100
348.389714575038,101
348.889714575038,102
349.389714575038,103
349.889714575038,104
350.389714575038,105
350.889714575038,106
351.389714575038,107
351.889714575038,108
352.389714575038,109
352.889714575038,110
353.389714575038,111
353.889714575038,112
354.389714575038,113
354.889714575038,114
355.389714575038,115
355.889714575038,116
356.389714575038,117
356.889714575038,118
357.389714575038,119
357.889714575038,120
358.389714575038,121
358.889714575038,122
359.389714575038,123
359.889714575038,124
360.389714575038,125
360.889714575038,126
361.389714575038,127
361.889714575038,128
362.389714575038,129
362.889714575038,130
363.389714575038,131
363.889714575038,132
364.389714575038,133
364.889714575038,134
365.389714575038,135
365.889714575038,136
366.389714575038,137
366.889714575038,138
367.389714575038,139
367.889714575038,140
368.389714575038,141
368.889714575038,142
369.389714575038,143
369.889714575038,144
370.389714575038,145
370.889714575038,146
371.389714575038,147
371.889714575038,148
372.389714575038,149
372.889714575038,150
373.389714575038,151
373.889714575038,152
374.389714575038,153
374.889714575038,154
375.389714575038,155
375.889714575038,156
376.389714575038,157
376.889714575038,158
377.389714575038,159
377.889714575038,160
378.389714575038,161
378.889714575038,162
379.389714575038,163
379.889714575038,164
380.389714575038,165
380.889714575038,166
381.389714575038,167
381.889714575038,168
382.389714575038,169
382.889714575038,170
383.389714575038,171
383.889714575038,172
384.389714575038,173
384.889714575038,174
385.389714575038,175
385.889714575038,176
386.389714575038,177
386.889714575038,178
387.389714575038,179
387.889714575038,180
388.389714575038,181
388.889714575038,182
389.389714575038,183
389.889714575038,184
390.389714575038,185
390.889714575038,186
391.389714575038,187
391.889714575038,188
392.389714575038,189
392.889714575038,190
393.389714575038,191
393.889714575038,192
394.389714575038,193
394.889714575038,194
395.389714575038,195
395.889714575038,196
396.389714575038,197
396.889714575038,198
397.389714575038,199
397.889714575038,200
398.389714575038,201
398.889714575038,202
399.389714575038,203
399.889714575038,204
400.389714575038,205
400.889714575038,206
401.389714575038,207
401.889714575038,208
402.389714575038,209
402.889714575038,210
403.389714575038,211
403.889714575038,212
404.389714575038,213
404.889714575038,214
405.389714575038,215
405.889714575038,216
406.389714575038,217
406.889714575038,218
407.389714575038,219
407.889714575038,220
408.389714575038,221
408.889714575038,222
409.389714575038,223
409.889714575038,224
410.389714575038,225
410.889714575038,226
411.389714575038,227
411.889714575038,228
413.225686818419,229
