X,frankfurt_urban_n_vehicles.MA[0].udpApp[0]/rcvdPkLifetime:vector
31.101717815491,0.109121
31.102400268249,0.0998035
31.103100721007,0.090504
31.103666173765,0.0810694
31.106345079281,0.0737483
31.114636824368,0.0720401
31.122886909732,0.0702901
31.131559909733,0.0689631
31.14184384027,0.0692471
31.155500362491,0.0729036
31.166282909729,0.0736861
31.173556824368,0.0709601
31.181559918606,0.0689632
31.192310456728,0.0697137
31.201559927336,0.0689632
31.212378927336,0.0697822
31.223467465459,0.0708707
31.234311841828,0.0717151
31.243421841828,0.0708251
31.252180927336,0.0695842
31.262405927336,0.0698092
31.275769841828,0.0731731
31.28232796201,0.0697312
31.293655841828,0.0710591
31.304185858998,0.0715891
31.314374858998,0.0717781
31.340887858996,0.0882911
31.34589232116,0.0832956
31.347024808548,0.074428
31.354914858996,0.0723181
31.363628858998,0.0710321
31.37670792801,0.0741112
31.384981440623,0.0723847
31.392746953236,0.0701502
31.417876978753,0.0852802
31.419774483023,0.0771777
31.43013744906,0.0775407
31.434654465947,0.0720577
31.442418961676,0.0698222
31.451559961677,0.0689632
31.470674047573,0.0780773
31.482737568723,0.0801408
31.489513081531,0.0769163
31.491572146669,0.0689754
31.503044568482,0.0704478
31.526453892474,0.0838571
31.527046413338,0.0744496
31.533025150108,0.0704284
31.541559978415,0.0689632
31.553780892474,0.0711841
31.561559978415,0.0689632
31.574851704448,0.0722549
31.582625317249,0.0700286
31.592494986712,0.0698982
31.604481310527,0.0718845
31.611559994863,0.0689632
31.623752515727,0.0711558
31.634059908776,0.0714631
31.643538806837,0.070942
31.659480461363,0.0768837
31.678065983104,0.0854692
31.67873952027,0.0761428
31.696759968884,0.0841632
31.700504051221,0.0779073
31.704661085353,0.0720643
31.720066446245,0.0774697
31.72246401102,0.0698672
31.737649548185,0.0750528
31.767321608294,0.0847248
31.770422698639,0.0778259
31.772496019028,0.0698993
31.78656047797,0.0739637
31.79661692479,0.0740202
31.806693026887,0.0740963
31.812338026889,0.0697413
31.82156002689,0.0689633
31.833638026888,0.0710413
31.841730674308,0.0691339
31.856557940513,0.0739612
31.86156002689,0.0689633
31.872482034751,0.0698853
31.882289034752,0.0696923
31.896623509418,0.0740267
31.904005955948,0.0714092
31.918130540285,0.0755338
31.925750540286,0.0731538
31.946231955947,0.0836352
31.946842540285,0.0742458
31.952131042468,0.0695343
31.963708611373,0.0711118
31.975967955946,0.0733712
31.985287634523,0.0726909
31.995056218862,0.0724595
32.023736971092,0.0911402
32.025067570574,0.0824708
32.026425170056,0.0738284
32.032964057758,0.0703673
32.05302968383,0.0804329
32.070188570574,0.0875918
32.078188230857,0.0755915
32.08753866481,0.0749419
32.095953570573,0.0733568
32.105419985944,0.0728232
32.112127072756,0.0695303
32.125809985943,0.0732132
32.135660095173,0.0730633
32.142878072755,0.0702813
32.153888985944,0.0712922
32.164073985943,0.0714772
32.173225080182,0.0706283
32.185057600278,0.0724608
32.196793694514,0.0741969
32.201560087539,0.0689633
32.216822788681,0.074226
32.222954087539,0.0703573
32.235641360588,0.0730446
32.24354379611,0.070947
32.254092000657,0.0714952
32.267387410443,0.0747906
32.281607000657,0.0790102
32.30512753855,0.0825308
32.308780182068,0.0761834
32.311560102131,0.0689633
32.327040003901,0.0744432
32.335054745648,0.072458
32.346431745648,0.073835
32.354845003743,0.0722482
32.366079632789,0.0734829
32.383063919824,0.0804672
32.384196563342,0.0715998
32.391560109366,0.0689633
32.40678249049,0.0741857
32.412499846972,0.0699031
32.426486748584,0.07389
32.436475686989,0.0738789
32.447080029299,0.0744833
32.460351029298,0.0777543
32.461560116452,0.0689634
32.471560123538,0.0689634
32.4819865989,0.0693898
32.4938260293,0.0712293
32.505177628254,0.0725809
32.512572130474,0.0699754
32.523574130473,0.0709774
32.531560130475,0.0689634
32.543848802038,0.071252
32.554389043173,0.0717923
32.565777473603,0.0731807
32.574068137412,0.0714714
32.590901714737,0.0783049
32.602088467156,0.0794917
32.60343105675,0.0708343
32.611941903064,0.0693451
32.6215601442,0.0689634
32.645217056749,0.0826203
32.647654253129,0.0750575
32.658443199619,0.0758464
32.668490646066,0.0758939
32.677704016346,0.0751073
32.686961056749,0.0743643
32.691560150988,0.0689634
32.707706157625,0.0751094
32.713076157626,0.0704794
32.736612773498,0.084016
32.741226170334,0.0786294
32.743709117223,0.0711124
32.763301554461,0.0707048
32.775669164266,0.0730724
32.81013051493,0.0975338
32.819570614786,0.0969738
32.834201353608,0.101605
32.835001065008,0.0924043
32.863458360247,0.100862
32.866659783047,0.094063
32.879490175076,0.0968934
32.880082886476,0.0874861
32.881681031967,0.0790843
32.883868198846,0.0712714
32.905008095691,0.0824113
32.907084819773,0.0744881
32.918419505865,0.0758227
32.922284475941,0.0696877
32.960930419089,0.0983337
32.965363870569,0.0927671
32.969347855695,0.0867511
32.970604840821,0.0780081
32.999957196802,0.0973604
33.005001663539,0.0924049
33.02088361988,0.0982869
33.025518204196,0.0929214
33.046132545313,0.103536
33.069119808848,0.106523
33.077062754709,0.104466
33.122215699981,0.129619
33.126210620254,0.123614
33.131139658716,0.118543
33.133260697178,0.110664
33.139347697362,0.106751
33.156949262296,0.114352
33.159765010848,0.107168
33.16643791904,0.103841
33.208030835185,0.135434
33.210908899945,0.128312
33.2210737188,0.128477
33.22252147961,0.119925
33.22582124042,0.113224
33.22931030518,0.106714
33.269670595995,0.127074
33.290734740318,0.138138
33.292434501128,0.129838
33.309767848319,0.137171
33.310316848319,0.12772
33.311855621561,0.119259
33.313447170731,0.11085
33.318129848319,0.105533
33.327745234818,0.105148
33.330514325846,0.0979176
33.350295579544,0.107699
33.354235128714,0.101638
33.360435621561,0.0978389
33.361244394803,0.0886476
33.373693576859,0.0910968
33.375022667887,0.0824259
33.380041849943,0.0774451
33.420868474495,0.108272
33.433155861284,0.110559
33.458502861284,0.115906
33.545016413033,0.16242
33.547651558063,0.155055
33.552951156297,0.150354
33.554298298993,0.141702
33.559295441689,0.136699
33.569268918881,0.136672
33.571417061577,0.12882
33.59512316956,0.142526
33.639037539942,0.166441
33.663763182092,0.171166
33.673096960521,0.1605
33.673635771003,0.151039
33.694518771002,0.161922
33.697738391966,0.155142
33.699849560298,0.147253
33.700577377104,0.137981
33.71442919474,0.141832
33.726590051768,0.143993
33.744464722845,0.151868
33.779181834913,0.166585
33.782014028733,0.159417
33.791080270405,0.158484
33.793912464225,0.151316
33.846670804543,0.184074
33.863263912569,0.190667
33.865044748791,0.182448
33.878863956283,0.186267
33.887982851889,0.185386
33.898620568046,0.186024
33.901023636998,0.178427
33.933725409747,0.191129
33.970013776411,0.217417
33.990141460605,0.227545
33.994686221031,0.222089
33.998531466151,0.215935
34.021666043055,0.229069
34.029960938068,0.227364
34.031398208596,0.218801
34.038699068748,0.216102
34.076324024193,0.233727
34.076943886923,0.224347
34.079506158886,0.216909
34.080279021616,0.207682
34.085251699942,0.202655
34.108572247737,0.215975
34.132671123863,0.230074
34.252910040452,0.330313
34.265937930062,0.333341
34.28093570929,0.338339
34.304678177812,0.342081
34.326670597334,0.354074
34.329346403842,0.34675
34.331194307095,0.338598
34.504587302531,0.501991
34.508573164375,0.495976
34.510929095297,0.488332
34.534819749902,0.502223
34.55996323345,0.517366
34.563707164372,0.51111
34.648338316535,0.585742
34.669012316536,0.596416
34.671747261462,0.58915
34.672367206388,0.57977
34.675982041166,0.573385
34.677150986092,0.564554
34.694801710719,0.572205
34.751468289402,0.608872
34.75551724847,0.60292
34.779672043808,0.607075
34.781467002876,0.59887
34.785956961944,0.59336
34.809786696706,0.60719
34.816355669968,0.603759
34.822128589753,0.599532
34.823477563015,0.590881
34.827300429325,0.584704
34.851138188682,0.558541
34.853934344872,0.551338
34.857775291396,0.545179
34.885232291394,0.552636
34.908673359175,0.556077
34.909266346741,0.54667
34.967747343789,0.575151
34.972809331355,0.550213
34.977944318921,0.545348
34.979509306487,0.536913
35.005675525993,0.553079
35.012088530021,0.549492
35.029059538266,0.556463
35.03023754028,0.547641
35.047409548335,0.544813
35.049037550349,0.536441
35.049693552363,0.527097
35.051519556391,0.518923
35.057009862112,0.504413
35.057818864126,0.495222
35.098858471681,0.516262
35.114813469704,0.522217
35.126413542066,0.523817
35.157034486311,0.524438
35.157618502917,0.515022
35.159921519523,0.507325
35.164504702031,0.501908
35.245863372512,0.543267
35.249161409489,0.526565
35.254953651888,0.512357
35.262626483993,0.51003
35.267432726393,0.504836
35.273921515308,0.501325
35.30487054443,0.522274
35.307902636758,0.515306
35.324610498267,0.512014
35.350822739882,0.518226
35.353694979514,0.511098
35.374610498265,0.522014
35.375996498265,0.5134
35.378115544429,0.495519
35.396229830217,0.503633
35.396768876381,0.494172
35.420749512491,0.488153
35.423068780571,0.480472
35.430002902831,0.467406
35.437255584811,0.454659
35.439926852891,0.44733
35.44235312097,0.439756
35.475234881604,0.442638
35.477739149684,0.435142
35.484895038614,0.422298
35.514286602829,0.44169
35.516579899213,0.433983
35.517352975399,0.424756
35.520464271783,0.417868
35.529381187237,0.416784
35.569891967039,0.427295
35.578123483621,0.425527
35.600321350637,0.417725
35.620137091411,0.42754
35.624191649381,0.411595
35.634627810946,0.402031
35.662681098764,0.410084
35.686737632194,0.414141
35.700519644564,0.417923
35.702693997456,0.410097
35.722207554897,0.419611
35.728119772862,0.415523
35.754841807838,0.432245
35.796100661631,0.453504
35.823333568948,0.460737
35.85794882777,0.475352
35.861034208764,0.468437
35.892310316456,0.469714
35.922193854239,0.479597
35.934108498653,0.481512
35.983431397823,0.490835
36.022860596978,0.510264
36.054378903954,0.531782
36.054999057442,0.522402
36.094090872757,0.541494
36.110415199408,0.537818
36.139570610969,0.556974
36.161744126505,0.559147
36.184891249168,0.572294
36.190481644276,0.557885
36.196186574348,0.55359
36.23607678216,0.55348
36.252874624888,0.550278
36.277981078765,0.565384
36.293097987114,0.570501
36.293718172454,0.561121
36.295301357794,0.552705
36.296677543134,0.544081
36.344667159428,0.57207
36.399847766899,0.607251
36.426263859406,0.623667
36.444007644521,0.621411
36.479836870259,0.63724
36.485937418561,0.633341
36.486494636223,0.623898
36.521893666441,0.649297
36.522711900485,0.640115
36.547410710504,0.654814
36.552219970356,0.649623
36.620861652426,0.678265
36.625476256,0.672879
36.647860930804,0.685264
36.652308680238,0.679712
36.662459680238,0.679863
36.698832435162,0.706236
36.7093750579,0.706778
36.726512773581,0.703916
36.730530132481,0.687933
36.768555829798,0.715959
36.782255550749,0.709659
36.793134057901,0.710537
36.819368501205,0.716772
36.878201997848,0.735605
36.881812707738,0.729216
36.883701991692,0.721105
36.984156557727,0.77156
37.055923130601,0.813326
37.059847479821,0.807251
37.077372064539,0.814775
37.133700418955,0.861104
37.135626089103,0.853029
37.196759980648,0.884163
37.440881646012,1.03828
37.517203769226,1.07461
37.635841692487,1.12324
37.650594742663,1.108
37.726781119246,1.15418
37.77565312046,1.18306
37.799002653948,1.18641
37.823670981029,1.19107
98.906486144027,2.72389
98.907638440695,2.71504
98.909310181303,2.70671
98.909910749667,2.69731
98.910547318031,2.44795
98.912020886395,1.93942
98.914608023123,1.22201
98.915244591487,1.21265
98.915836159851,1.20324
98.917014332095,1.19442
98.917749900459,1.18515
98.944492236905,1.1519
98.97162909314,1.16903
99.034083182877,1.19149
99.07054942143,1.20795
99.071167986504,1.19857
99.139296052357,1.2367
99.142295735487,1.2297
99.196841952857,1.26425
99.198383569071,1.25579
99.199056130635,1.24646
99.200890291788,1.23829
99.202138849712,1.19954
99.242087658557,1.22949
99.248078329456,1.18548
99.263875918524,1.19128
99.265223476448,1.13263
99.265878034372,1.12328
99.277499988991,1.1149
99.278127546915,1.08553
99.279421104839,1.07682
99.319584322285,1.10699
99.324161974312,1.06157
99.324798528552,1.0522
99.328885213998,1.02629
99.352597454849,1
99.353820009089,0.991223
99.377926543603,1.00533
99.380480827418,0.987884
99.382310381658,0.979714
99.384265211663,0.951668
99.387052041866,0.914455
99.429591343152,0.936995
99.476467970119,0.883871
99.479387125625,0.87679
99.495891096486,0.883294
99.510153739516,0.887557
99.510727286188,0.878131
99.519505812714,0.856909
99.520640100222,0.848043
99.580187309023,0.867591
99.582522640695,0.859926
99.600491866096,0.767895
99.689582357506,0.846986
99.690362900276,0.837766
99.690981443046,0.828385
99.691545985816,0.818949
99.692742134024,0.810145
99.694010282232,0.801414
99.751428984564,0.848832
99.753313120655,0.840716
99.754543642473,0.831947
99.76802717202,0.83543
99.769528693838,0.826932
99.77166832162,0.809072
99.772358843438,0.799762
99.775077463883,0.772481
99.775695985701,0.763099
99.777497507519,0.704901
99.917344803568,0.784748
99.91947131718,0.776875
100.071800758127,0.899204
100.072563267547,0.889967
100.073802776967,0.881206
100.087510093079,0.884913
100.154714007096,0.942117
100.162379483866,0.939783
100.165687514046,0.913091
100.169608760488,0.907012
100.171859136894,0.899262
100.173290423691,0.890694
100.196024887829,0.903428
100.199756412845,0.89716
100.20406585203,0.891469
100.311574772484,0.988978
100.386276765711,1.02368
100.390954389698,1.01836
100.456696991098,1.0441
100.488875189722,1.06628
100.496428902283,1.06383
100.498168477683,1.05557
100.554396717099,1.1018
100.7179622398,1.25537
100.72879466429,1.2162
100.730205142602,1.20761
100.731677614804,1.19908
100.761659827886,1.16906
100.766345438142,1.14375
100.766945916454,1.13435
100.828814377326,1.18622
100.910994411694,1.2584
100.926871441964,1.24427
100.927552910896,1.23496
100.930083280868,1.22749
100.936427355982,1.22383
101.007054478631,1.28446
101.018292789225,1.2857
101.018920253413,1.27632
101.020107332119,1.26751
101.041883248348,1.22929
101.04446408028,1.19187
101.047423062542,1.18483
101.04796952673,1.17537
101.048533990918,1.14594
101.053941078412,1.08134
101.055120322362,1.05252
101.090877000949,1.06828
101.148353401914,1.05576
101.2001548213,1.09756
101.236974805469,1.12438
101.237584259987,1.11499
101.300360393355,1.16776
101.39927359217,1.25668
101.401103039297,1.24851
101.401811483949,1.23921
101.410868003692,1.23827
101.411549448344,1.22895
101.44970205214,1.22711
101.490709813153,1.24811
101.622775862959,1.29018
101.629477007403,1.23688
101.630068442095,1.20747
101.670129288205,1.23753
101.735784701296,1.28319
101.740760754521,1.24816
101.773147510241,1.12055
101.778116662835,1.11552
101.803456796216,1.13086
101.807779888153,1.12518
101.815839838857,1.12324
101.823218641127,1.12062
101.833411875711,1.07082
101.834507300317,1.06191
101.838206918082,0.99561
101.90542950972,1.04283
101.915178081596,1.04258
101.920920011104,0.988323
101.922223923621,0.969627
101.974352849183,1.01176
101.976739706584,1.00414
102.07561443427,1.09302
102.076394569747,1.0838
102.144185781012,1.14159
102.15369804653,1.1411
102.202050651519,1.17945
102.308041812622,1.13545
102.441944913249,1.25935
102.445254110586,1.21266
102.585525775699,1.25293
102.591927937259,1.24933
102.630058507791,1.27746
102.652827721451,1.23023
102.690218423914,1.19762
102.694036282011,1.14144
102.696254563589,1.13366
102.707307511826,1.13471
102.72017041886,1.11757
102.766387161189,1.09379
102.826735368717,1.08414
102.828983205615,1.07639
102.833588687407,1.07099
102.872323770849,1.09973
102.883807748674,1.10121
102.88897064735,1.05637
102.89745163815,1.05485
102.902824548327,1.05023
102.904036919201,1.04144
102.917733284696,1.04514
102.920114618968,1.01752
102.921766527752,1.00917
102.94874353902,0.946147
102.967239243818,0.954642
103.059031660088,0.976435
103.070929768217,0.978333
103.158068323205,1.01547
103.210653562866,0.968057
103.211768500734,0.879172
103.214681228198,0.842084
103.218498391791,0.835902
103.365416030214,0.842819
103.386689402157,0.824093
103.527662713785,0.905066
103.549871692646,0.907275
103.635303337889,0.982707
103.864059517286,1.11146
103.875186301392,1.11259
103.878859225126,1.10626
103.906330221738,1.10373
103.928558964752,1.11596
103.9551345209,1.12254
104.01011208074,1.15752
104.018351016377,1.15575
104.05620073074,1.1836
104.059803042254,1.17721
104.061107055552,1.15851
104.076742703596,1.07415
104.077786826046,1.03519
104.103742202122,1.02115
104.120092489249,1.0275
104.121920757445,1.01932
104.130855065179,0.988258
104.303756587732,1.15116
104.316801949143,1.08421
104.317447259835,1.02485
104.328402045715,1.00581
104.433046327003,1.00045
104.509221791462,1.02663
104.532398760439,0.899802
104.539093454252,0.896497
104.545705312706,0.893109
104.636194123775,0.833597
104.645216137724,0.832619
104.696052252499,0.843455
104.710250240303,0.837653
104.711264268661,0.828668
104.787058011436,0.894461
104.806049272914,0.903453
104.814608561117,0.872012
104.851021652903,0.898425
104.956049863209,0.963453
105.196226557221,1.19363
105.202697132075,1.1901
105.406895926392,1.3643
105.4165718259,1.36398
105.423813895465,1.36122
105.425523810267,1.35293
105.435972611768,1.23338
105.471659843269,1.22906
105.602030015654,1.34943
105.622555351377,1.35996
105.65677911776,1.38418
105.683643677828,1.31105
105.684891942156,1.2923
105.687837914296,1.28524
105.691736558032,1.24914
105.741534345345,1.27894
105.786888358134,1.31429
105.813770629722,1.27117
105.966214889438,1.36362
105.972208519363,1.34961
106.019105857821,1.37651
106.022138308393,1.36954
106.120263953042,1.39767
106.161779648928,1.40918
106.185109707334,1.18251
106.186898851745,1.1143
106.188741690203,1.06614
106.197790978529,0.965194
106.200395130075,0.867798
106.206993311619,0.854397
106.329016895442,0.95642
106.33018240539,0.927586
106.357922060711,0.825325
106.367639712397,0.815043
106.438386185984,0.815789
106.448037340865,0.725441
106.451505901309,0.718909
106.468995894203,0.626399
106.47381013839,0.581213
106.537810580627,0.475214
106.62265737161,0.510061
106.63249525555,0.509898
106.656192900582,0.523596
106.665117177892,0.52252
106.685231671253,0.532635
106.717506592382,0.55491
106.734217726453,0.471621
106.757123296974,0.464527
106.76572153747,0.463125
106.785783873379,0.433187
106.791514551979,0.418918
106.860757048285,0.45816
106.881169621721,0.448573
106.889107560363,0.446511
106.906537388365,0.443941
106.911651896654,0.439055
107.115627477416,0.513031
107.1169911616,0.504394
107.124981270237,0.492385
107.138490922132,0.485894
107.197064069401,0.524467
107.217635555018,0.525039
107.223655722316,0.521059
107.236900630142,0.524304
107.245597132216,0.523
107.255003273798,0.522407
107.264008444916,0.521412
107.265353813948,0.512757
107.267475619908,0.504879
107.287236261551,0.494639
107.305533854476,0.482937
107.332588436951,0.489992
107.375612855503,0.503016
107.405889722407,0.513293
107.419224065798,0.476627
107.425688521083,0.473092
107.429321237436,0.386724
107.440918732276,0.388322
107.460433859669,0.397837
107.480552030017,0.407955
107.501972068388,0.349375
107.530013734244,0.367417
107.541244687266,0.368648
107.560411351322,0.357815
107.567043723907,0.354447
107.575727148027,0.35313
107.592515644268,0.359919
107.594388129498,0.351791
107.601179600464,0.348583
107.610023176589,0.347426
107.631705267563,0.329109
107.679738239514,0.337141
107.687319600193,0.334723
107.701280613444,0.338684
107.717129049042,0.344532
107.728011961621,0.345415
107.845086519066,0.43249
107.874816689961,0.44222
107.897948954467,0.455352
107.900372812635,0.447776
107.905856206821,0.443259
107.942812893642,0.460216
107.948166736735,0.45557
