X,frankfurt_urban_n_vehicles.MA[2].idLayer/sequenceUpdateCa:vector
62.633715876887,1
63.133715876887,2
63.633715876887,3
64.133715876887,4
64.633715876887,5
65.133715876887,6
65.633715876887,7
66.133715876887,8
66.633715876887,9
67.133715876887,10
67.633715876887,11
68.133715876887,12
68.633715876887,13
69.133715876887,14
69.633715876887,15
70.133715876887,16
70.633715876887,17
71.133715876887,18
71.633715876887,19
72.133715876887,20
72.633715876887,21
73.133715876887,22
73.633715876887,23
74.133715876887,24
74.633715876887,25
75.133715876887,26
75.633715876887,27
76.133715876887,28
76.633715876887,29
77.133715876887,30
77.633715876887,31
78.133715876887,32
78.633715876887,33
79.133715876887,34
79.633715876887,35
80.133715876887,36
80.633715876887,37
81.133715876887,38
81.633715876887,39
82.133715876887,40
82.633715876887,41
83.133715876887,42
83.633715876887,43
84.133715876887,44
84.633715876887,45
85.133715876887,46
85.633715876887,47
86.133715876887,48
86.633715876887,49
87.133715876887,50
87.633715876887,51
88.133715876887,52
88.633715876887,53
89.133715876887,54
89.633715876887,55
90.133715876887,56
90.633715876887,57
91.133715876887,58
91.633715876887,59
92.133715876887,60
92.633715876887,61
93.133715876887,62
93.633715876887,63
94.133715876887,64
94.633715876887,65
95.133715876887,66
95.633715876887,67
96.133715876887,68
96.633715876887,69
97.133715876887,70
97.633715876887,71
98.133715876887,72
98.633715876887,73
99.133715876887,74
99.633715876887,75
100.133715876887,76
100.633715876887,77
101.133715876887,78
101.633715876887,79
175.531711105444,80
176.031711105444,81
176.531711105444,82
299.18644722018,83
331.669579736264,84
395.092050962087,85
395.592050962087,86
