X,frankfurt_urban_n_vehicles.MA[6].idLayer/sequenceUpdateCa:vector
179.815550822382,1
302.304884758853,2
302.804884758853,3
303.304884758853,4
303.804884758853,5
304.304884758853,6
304.804884758853,7
305.304884758853,8
341.471858798738,9
341.971858798738,10
342.471858798738,11
342.971858798738,12
343.471858798738,13
343.971858798738,14
344.471858798738,15
402.110243811715,16
402.610243811715,17
403.110243811715,18
403.610243811715,19
404.110243811715,20
404.610243811715,21
405.110243811715,22
405.610243811715,23
406.110243811715,24
