X,frankfurt_urban_n_vehicles_mipv6.MA[2].udpApp[0]/endToEndDelay:vector
34.535895696202,0.0356243
34.542521090144,0.0322497
34.558692090144,0.0384207
34.563664619278,0.0333932
34.571634090144,0.0313627
34.593381982853,0.0431106
34.603313530417,0.0430421
34.605557085579,0.0352857
34.611634097742,0.0313627
34.621634097742,0.0313627
34.631634097742,0.0313627
34.641634097742,0.0313627
34.651634097742,0.0313627
34.662440097742,0.0321687
34.672413097742,0.0321417
34.681634097742,0.0313627
34.691634097742,0.0313627
34.701634105234,0.0313627
34.711634105234,0.0313627
34.722314105234,0.0320427
34.731634105234,0.0313627
34.741634105234,0.0313627
34.761231536539,0.0409602
34.766659117247,0.0363877
34.771634105234,0.0313627
34.781634105234,0.0313627
34.791634105234,0.0313627
34.802063579456,0.0317922
34.811634112641,0.0313627
34.822602112641,0.0323307
34.831634112641,0.0313627
34.841634112641,0.0313627
34.851634112641,0.0313627
34.861634112641,0.0313627
34.871634112641,0.0313627
34.881634112641,0.0313627
34.891634112641,0.0313627
34.901634119919,0.0313627
34.911634119919,0.0313627
34.921634119919,0.0313627
34.931634119919,0.0313627
34.941634119919,0.0313627
34.951634119919,0.0313627
34.972256054494,0.0419847
34.976813685044,0.0365423
34.982305119919,0.0320337
34.991634119919,0.0313627
35.001634127104,0.0313627
35.011634127104,0.0313627
35.021634127104,0.0313627
35.031634127104,0.0313627
35.042485127104,0.0322137
35.052895127104,0.0326237
35.062530127104,0.0322587
35.071634127104,0.0313627
35.081634127104,0.0313627
35.091634127104,0.0313627
35.101634134189,0.0313627
35.111634134189,0.0313627
35.132163088354,0.0418917
35.134667767034,0.0343964
35.141634134189,0.0313627
35.151634134189,0.0313627
35.161634134189,0.0313627
35.187068565494,0.0467972
35.190325244174,0.0400539
35.192530134189,0.0322587
35.201634141197,0.0313628
35.211634141197,0.0313628
35.222260141197,0.0319888
35.231634141197,0.0313628
35.243201141197,0.0329298
35.251634141197,0.0313628
35.262746141197,0.0324748
35.271634141197,0.0313628
35.281634141197,0.0313628
35.292458141197,0.0321868
35.301634148103,0.0313628
35.311634148103,0.0313628
35.321634148103,0.0313628
35.332746148103,0.0324748
35.341634148103,0.0313628
35.352611148103,0.0323398
35.361634148103,0.0313628
35.371634148103,0.0313628
35.381634148103,0.0313628
35.391634148103,0.0313628
35.403593136659,0.0333218
35.411634154878,0.0313628
35.421634154878,0.0313628
35.431634154878,0.0313628
35.442332154878,0.0320608
35.451634154878,0.0313628
35.461634154878,0.0313628
35.481997586183,0.0417262
35.484682333857,0.0344109
35.491634154878,0.0313628
35.501634161586,0.0313628
35.511634161586,0.0313628
35.521634161586,0.0313628
35.531634161586,0.0313628
35.542823161586,0.0325518
35.551634161586,0.0313628
35.561634161586,0.0313628
35.571634161586,0.0313628
35.595065977009,0.0447946
35.599128746839,0.0388574
35.60163416818,0.0313628
35.61322816818,0.0329568
35.629057167233,0.0387858
35.63163416818,0.0313628
35.64163416818,0.0313628
35.65163416818,0.0313628
35.66163416818,0.0313628
35.67163416818,0.0313628
35.68163416818,0.0313628
35.69163416818,0.0313628
35.701634174674,0.0313628
35.712458174674,0.0321868
35.722359174674,0.0320878
35.733483569625,0.0332122
35.741634174674,0.0313628
35.751634174674,0.0313628
35.761634174674,0.0313628
35.772269174674,0.0319978
35.782440174674,0.0321688
35.793318174674,0.0330468
35.801634181051,0.0313628
35.811634181051,0.0313628
35.821634181051,0.0313628
35.831634181051,0.0313628
35.841634181051,0.0313628
35.851634181051,0.0313628
35.861634181051,0.0313628
